Date,Followers
2019-07-21,4702560
2019-07-20,4698016
2019-07-19,4694183
2019-07-18,4690070
2019-07-17,4685761
2019-07-16,4680555
2019-07-15,4672870
2019-07-14,4668146
2019-07-13,4663468
2019-07-12,4659094
2019-07-11,4654168
2019-07-10,4647503
2019-07-09,4638323
2019-07-08,4625929
2019-07-07,4616359
2019-07-06,4608701
2019-07-05,4602427
2019-07-04,4596774
2019-07-03,4590611
2019-07-02,4583550
2019-07-01,4575573
2019-06-30,4566793
2019-06-29,4558432
2019-06-28,4551014
2019-06-27,4543914
2019-06-26,4537736
2019-06-25,4532318
2019-06-24,4526261
2019-06-23,4520675
2019-06-22,4515523
2019-06-21,4510767
2019-06-20,4506307
2019-06-19,4501158
2019-06-18,4494914
2019-06-17,4488060
2019-06-16,4480257
2019-06-15,4472461
2019-06-14,4464988
2019-06-13,4458451
2019-06-12,4452562
2019-06-11,4445694
2019-06-10,4437435
2019-06-09,4428993
2019-06-08,4421517
2019-06-07,4415049
2019-06-06,4410000
2019-06-05,4402417
2019-06-04,4394186
2019-06-03,4384101
2019-06-02,4370295
2019-06-01,4358309
2019-05-31,4349040
2019-05-30,4339297
2019-05-29,4327963
2019-05-28,4315736
2019-05-27,4303307
2019-05-26,4293284
2019-05-25,4284453
2019-05-24,4277922
2019-05-23,4270648
2019-05-22,4261335
2019-05-21,4249261
2019-05-20,4237662
2019-05-19,4225720
2019-05-18,4216348
2019-05-17,4209703
2019-05-16,4203027
2019-05-15,4196706
2019-05-14,4191025
2019-05-13,4185514
2019-05-12,4179178
2019-05-11,4172801
2019-05-10,4167037
2019-05-09,4161077
2019-05-08,4155003
2019-05-07,4148630
2019-05-06,4142652
2019-05-05,4136414
2019-05-04,4131147
2019-05-03,4126455
2019-05-02,4122385
2019-05-01,4117818
2019-04-30,4112494
2019-04-29,4106655
2019-04-28,4099072
2019-04-27,4093552
2019-04-26,4089426
2019-04-25,4085880
2019-04-24,4082136
2019-04-23,4078263
2019-04-22,4073046
2019-04-21,4068558
2019-04-20,4064313
2019-04-19,4060620
2019-04-18,4056907
2019-04-17,4053642
2019-04-16,4050136
2019-04-15,4046136
2019-04-14,4034977
2019-04-13,4020792
2019-04-12,4004330
2019-04-11,3993267
2019-04-10,3983030
2019-04-09,3974909
2019-04-08,3967974
2019-04-07,3961561
2019-04-06,3955887
2019-04-05,3950713
2019-04-04,3945208
2019-04-03,3938679
2019-04-02,3931821
2019-04-01,3923444
2019-03-31,3913585
2019-03-30,3905222
2019-03-29,3899401
2019-03-28,3894905
2019-03-27,3890282
2019-03-26,3885153
2019-03-25,3879494
2019-03-24,3873358
2019-03-23,3866641
2019-03-22,3860818
2019-03-21,3854434
2019-03-20,3846805
2019-03-19,3838155
2019-03-18,3828674
2019-03-17,3819179
2019-03-16,3810696
2019-03-15,3804340
2019-03-14,3799413
2019-03-13,3794616
2019-03-12,3789677
2019-03-11,3784875
2019-03-10,3779606
2019-03-09,3774155
2019-03-08,3770382
2019-03-07,3766936
2019-03-06,3763564
2019-03-05,3759906
2019-03-04,3755794
2019-03-03,3750937
2019-03-02,3745794
2019-03-01,3741189
2019-02-28,3736815
2019-02-27,3732087
2019-02-26,3727014
2019-02-25,3721995
2019-02-24,3716435
2019-02-23,3710994
2019-02-22,3706858
2019-02-21,3702351
2019-02-20,3697221
2019-02-19,3690893
2019-02-18,3683549
2019-02-17,3675835
2019-02-16,3668760
2019-02-15,3662867
2019-02-14,3657318
2019-02-13,3650503
2019-02-12,3642505
2019-02-11,3634931
2019-02-10,3627153
2019-02-09,3619936
2019-02-08,3613500
2019-02-07,3606758
2019-02-06,3599859
2019-02-05,3592998
2019-02-04,3585123
2019-02-03,3575460
2019-02-02,3563784
2019-02-01,3552793
2019-01-31,3542522
2019-01-30,3533671
2019-01-29,3525608
2019-01-28,3516091
2019-01-27,3504252
2019-01-26,3491394
2019-01-25,3480253
2019-01-24,3471554
2019-01-23,3462893
2019-01-22,3453256
2019-01-21,3443708
2019-01-20,3432302
2019-01-19,3423077
2019-01-18,3416870
2019-01-17,3411946
2019-01-16,3406902
2019-01-15,3400414
2019-01-14,3393118
2019-01-13,3384466
2019-01-12,3378713
2019-01-11,3374772
2019-01-10,3371725
2019-01-09,3368430
2019-01-08,3364255
2019-01-07,3359643
2019-01-06,3353842
2019-01-05,3347874
2019-01-04,3342502
2019-01-03,3336775
2019-01-02,3330592
2019-01-01,3322966
2018-12-31,3314784
2018-12-30,3307632
2018-12-29,3301148
2018-12-28,3295476
2018-12-27,3289318
2018-12-26,3281970
2018-12-25,3274286
2018-12-24,3266973
2018-12-23,3260984
2018-12-22,3253368
2018-12-21,3250984
2018-12-20,3246887
2018-12-19,3242732
2018-12-18,3238234
2018-12-17,3231524
2018-12-16,3222177
2018-12-15,3210871
2018-12-14,3218607
2018-12-13,3212561
2018-12-12,3206377
2018-12-11,3199620
2018-12-10,3190603
2018-12-09,3178810
2018-12-08,3168645
2018-12-07,3162322
2018-12-06,3158057
2018-12-05,3153890
2018-12-04,3149832
2018-12-03,3144911
2018-12-02,3137873
2018-12-01,3129273
2018-11-30,3120492
2018-11-29,3113032
2018-11-28,3104446
2018-11-27,3095368
2018-11-26,3087239
2018-11-25,3079017
2018-11-24,3071742
2018-11-23,3067324
2018-11-22,3063770
2018-11-21,3060353
2018-11-20,3056204
2018-11-19,3050183
2018-11-18,3042909
2018-11-17,3035303
2018-11-16,3029190
2018-11-15,3023544
2018-11-14,3018638
2018-11-13,3014203
2018-11-12,3009605
2018-11-11,3003708
2018-11-10,2997437
2018-11-09,2992366
2018-11-08,2987314
2018-11-07,2981825
2018-11-06,2975368
2018-11-05,2967962
2018-11-04,2958583
2018-11-03,2948605
2018-11-02,2938807
2018-11-01,2932617
2018-10-31,2926740
2018-10-30,2920881
2018-10-29,2914398
2018-10-28,2906513
2018-10-27,2897608
2018-10-26,2891312
2018-10-25,2886023
2018-10-24,2879974
2018-10-23,2872996
2018-10-22,2865569
2018-10-21,2855009
2018-10-20,2847020
2018-10-19,2840381
2018-10-18,2834696
2018-10-17,2829900
2018-10-16,2824825
2018-10-15,2817855
2018-10-14,2809837
2018-10-13,2803018
2018-10-12,2795742
2018-10-11,2791160
2018-10-10,2784884
2018-10-09,2778339
2018-10-08,2770853
2018-10-07,2759949
2018-10-06,2747210
2018-10-05,2735977
2018-10-04,2725861
2018-10-03,2713161
2018-10-02,2697569
