Date,Followers
2019-06-24,31185
2019-06-23,31171
2019-06-22,31174
2019-06-21,31173
2019-06-20,31181
2019-06-19,31170
2019-06-18,31157
2019-06-17,31140
2019-06-16,31121
2019-06-15,31122
2019-06-14,31131
2019-06-13,31118
2019-06-12,31188
2019-06-11,31183
2019-06-10,31184
2019-06-09,31185
2019-06-08,31161
2019-06-07,31165
2019-06-06,31152
2019-06-05,31152
2019-06-04,31151
2019-06-03,31128
2019-06-02,31111
2019-06-01,31109
2019-05-31,31067
2019-05-30,31038
2019-05-29,31029
2019-05-28,31013
2019-05-27,31003
2019-05-26,31009
2019-05-25,31007
2019-05-24,31004
2019-05-23,30998
2019-05-22,31014
2019-05-21,30988
2019-05-20,30962
2019-05-19,30954
2019-05-18,30910
2019-05-17,30920
2019-05-16,30940
2019-05-15,30954
2019-05-14,30964
2019-05-13,30983
2019-05-12,30975
2019-05-11,30983
2019-05-10,30971
2019-05-09,30812
2019-05-08,30800
2019-05-07,30810
2019-05-06,30843
2019-05-05,30841
2019-05-04,30848
2019-05-03,30846
2019-05-02,30864
2019-05-01,30873
2019-04-30,30870
2019-04-29,30871
2019-04-28,30867
2019-04-27,30862
2019-04-26,30858
2019-04-25,30860
2019-04-24,30850
2019-04-23,30859
2019-04-22,30795
2019-04-21,30799
2019-04-20,30804
2019-04-19,30797
2019-04-18,30789
2019-04-17,30769
2019-04-16,30765
2019-04-15,30776
2019-04-14,30777
2019-04-13,30770
2019-04-12,30769
2019-04-11,30807
2019-04-10,30805
2019-04-09,30809
2019-04-08,30820
2019-04-07,30820
2019-04-06,30827
2019-04-05,30822
2019-04-04,30838
2019-04-03,30834
2019-04-02,30844
2019-04-01,30840
2019-03-31,30834
2019-03-30,30829
2019-03-29,30839
2019-03-28,30851
2019-03-27,30876
2019-03-26,30841
2019-03-25,30848
2019-03-24,30843
2019-03-23,30837
2019-03-22,30832
2019-03-21,30842
2019-03-20,30835
2019-03-19,30853
2019-03-18,30850
2019-03-17,30834
2019-03-16,30791
2019-03-15,30796
2019-03-14,30790
2019-03-13,30796
2019-03-12,30804
2019-03-11,30811
2019-03-10,30809
2019-03-09,30812
2019-03-08,30819
2019-03-07,30831
2019-03-06,30831
2019-03-05,30869
2019-03-04,30872
2019-03-03,30880
2019-03-02,30881
2019-03-01,30894
2019-02-28,30898
2019-02-27,30929
2019-02-26,30940
2019-02-25,30944
2019-02-24,30940
2019-02-23,30938
2019-02-22,30916
2019-02-21,30840
2019-02-20,30849
2019-02-19,30852
2019-02-18,30865
2019-02-17,30882
2019-02-16,30876
2019-02-15,30868
2019-02-14,30869
2019-02-13,30894
2019-02-12,30906
2019-02-11,30910
2019-02-10,30905
2019-02-09,30903
2019-02-08,30907
2019-02-07,30917
2019-02-06,30929
2019-02-05,30931
2019-02-04,30939
2019-02-03,30943
2019-02-02,30946
2019-02-01,30947
2019-01-31,30948
2019-01-30,30966
2019-01-29,30960
2019-01-28,30978
2019-01-27,30976
2019-01-26,30978
2019-01-25,30979
2019-01-24,30971
2019-01-23,30999
2019-01-22,31005
2019-01-21,30990
2019-01-20,30997
2019-01-19,30991
2019-01-18,30980
2019-01-17,30927
2019-01-16,30928
2019-01-15,30932
2019-01-14,30927
2019-01-13,30930
2019-01-12,30937
2019-01-11,30935
2019-01-10,30942
2019-01-09,30944
2019-01-08,30950
2019-01-07,30966
2019-01-06,30968
2019-01-05,30976
2019-01-04,30971
2019-01-03,30981
2019-01-02,30994
2019-01-01,30987
2018-12-31,30998
2018-12-30,31000
2018-12-29,30993
2018-12-28,30986
2018-12-27,30981
2018-12-26,30981
2018-12-25,30981
2018-12-24,30973
2018-12-23,30976
2018-12-22,30941
2018-12-21,30950
2018-12-20,30963
2018-12-19,30970
2018-12-18,30971
2018-12-17,30963
2018-12-16,30970
2018-12-15,30979
2018-12-14,30989
2018-12-13,30994
2018-12-12,30979
2018-12-11,30898
2018-12-10,30894
2018-12-09,30880
2018-12-08,30884
2018-12-07,30890
2018-12-06,30893
2018-12-05,30923
2018-12-04,30919
2018-12-03,30917
2018-12-02,30921
2018-12-01,30926
2018-11-30,30930
2018-11-29,30941
2018-11-28,30953
2018-11-27,31095
2018-11-26,31103
2018-11-25,31107
2018-11-24,31109
2018-11-23,31116
2018-11-22,31124
2018-11-21,31145
2018-11-20,31150
2018-11-19,31155
2018-11-18,31140
2018-11-17,31148
2018-11-16,31156
2018-11-15,31155
2018-11-14,31171
2018-11-13,31179
2018-11-12,31168
2018-11-11,31143
2018-11-10,31079
2018-11-09,31014
2018-11-08,31135
2018-11-07,31133
2018-11-06,31137
2018-11-05,31151
2018-11-04,31146
2018-11-03,31105
2018-11-02,31045
2018-11-01,31048
2018-10-31,31073
2018-10-30,31083
2018-10-29,31125
2018-10-28,31055
2018-10-27,30945
2018-10-26,30945
2018-10-25,30967
2018-10-24,30982
2018-10-23,30990
2018-10-22,31003
2018-10-21,31002
2018-10-20,31086
2018-10-19,31088
2018-10-18,31092
2018-10-17,31095
2018-10-16,31116
2018-10-15,31130
2018-10-14,31146
2018-10-13,31148
2018-10-12,31144
2018-10-11,31101
2018-10-10,31110
2018-10-09,31123
2018-10-08,31127
2018-10-07,31126
2018-10-06,31120
2018-10-05,31120
2018-10-04,31104
2018-10-03,31104
2018-10-02,31084
2018-10-01,31005
2018-09-30,31015
2018-09-29,31017
2018-09-28,31021
2018-09-27,31026
2018-09-26,30999
2018-09-25,30987
2018-09-24,30978
2018-09-23,30926
2018-09-22,30903
2018-09-21,30913
2018-09-20,30915
2018-09-19,30912
2018-09-18,30914
2018-09-17,30929
2018-09-16,30929
2018-09-15,30930
2018-09-14,30928
2018-09-13,30940
2018-09-12,30940
2018-09-11,30955
2018-09-10,30959
2018-09-09,30965
2018-09-08,30962
2018-09-07,30963
2018-09-06,30983
2018-09-05,30993
2018-09-04,31012
2018-09-03,31018
2018-09-02,31016
2018-09-01,31016
2018-08-31,31038
2018-08-30,31043
2018-08-29,31065
2018-08-28,31069
2018-08-27,31079
2018-08-26,31079
2018-08-25,31079
2018-08-24,31094
2018-08-23,31098
2018-08-22,31105
2018-08-21,31107
2018-08-20,31110
2018-08-19,31116
2018-08-18,31116
2018-08-17,31120
2018-08-16,31129
2018-08-15,31083
2018-08-14,31082
2018-08-13,31089
2018-08-12,31106
2018-08-11,31131
2018-08-10,31125
2018-08-09,31104
2018-08-08,31063
2018-08-07,31070
2018-08-06,31068
2018-08-05,31079
2018-08-04,31084
2018-08-03,31090
2018-08-02,31082
2018-08-01,31078
2018-07-31,31086
2018-07-30,31088
2018-07-29,31088
2018-07-28,31105
2018-07-27,31120
2018-07-26,31107
2018-07-25,31123
2018-07-24,31126
2018-07-23,31120
2018-07-22,31072
2018-07-21,31095
2018-07-20,31111
2018-07-19,31117
2018-07-18,31119
2018-07-17,31135
