Date,Followers
2019-06-02,4375857
2019-06-01,4372471
2019-05-31,4368596
2019-05-30,4365312
2019-05-29,4362650
2019-05-28,4358698
2019-05-27,4355705
2019-05-26,4352265
2019-05-25,4348762
2019-05-24,4344884
2019-05-23,4339783
2019-05-22,4334183
2019-05-21,4326956
2019-05-20,4319205
2019-05-19,4315656
2019-05-18,4312001
2019-05-17,4309129
2019-05-16,4305388
2019-05-15,4301366
2019-05-14,4297624
2019-05-13,4294255
2019-05-12,4290831
2019-05-11,4286625
2019-05-10,4282857
2019-05-09,4278466
2019-05-08,4271709
2019-05-07,4266018
2019-05-06,4261569
2019-05-05,4257247
2019-05-04,4252157
2019-05-03,4249634
2019-05-02,4247536
2019-05-01,4244671
2019-04-30,4242536
2019-04-29,4239998
2019-04-28,4236295
2019-04-27,4232815
2019-04-26,4229378
2019-04-25,4226324
2019-04-24,4220449
2019-04-23,4216492
2019-04-22,4211680
2019-04-21,4207844
2019-04-20,4204817
2019-04-19,4201388
2019-04-18,4198169
2019-04-17,4195079
2019-04-16,4191229
2019-04-15,4188269
2019-04-14,4184471
2019-04-13,4180829
2019-04-12,4177686
2019-04-11,4174827
2019-04-10,4171349
2019-04-09,4166830
2019-04-08,4163124
2019-04-07,4157494
2019-04-06,4148993
2019-04-05,4144363
2019-04-04,4138598
2019-04-03,4132047
2019-04-02,4127729
2019-04-01,4119776
2019-03-31,4114934
2019-03-30,4110347
2019-03-29,4106254
2019-03-28,4101516
2019-03-27,4097896
2019-03-26,4094957
2019-03-25,4093025
2019-03-24,4089498
2019-03-23,4086144
2019-03-22,4082995
2019-03-21,4080079
2019-03-20,4077171
2019-03-19,4074132
2019-03-18,4070985
2019-03-17,4067660
2019-03-16,4063842
2019-03-15,4060174
2019-03-14,4056759
2019-03-13,4052221
2019-03-12,4048676
2019-03-11,4045556
2019-03-10,4043276
2019-03-09,4040238
2019-03-08,4037036
2019-03-07,4029365
2019-03-06,4023109
2019-03-05,4019163
2019-03-04,4015035
2019-03-03,4010711
2019-03-02,4007635
2019-03-01,4005242
2019-02-28,4002494
2019-02-27,3995182
2019-02-26,3990504
2019-02-25,3986127
2019-02-24,3981439
2019-02-23,3978557
2019-02-22,3976451
2019-02-21,3973945
2019-02-20,3971339
2019-02-19,3968665
2019-02-18,3965315
2019-02-17,3962315
2019-02-16,3958947
2019-02-15,3955910
2019-02-14,3952984
2019-02-13,3946859
2019-02-12,3939783
2019-02-11,3935319
2019-02-10,3931846
2019-02-09,3928493
2019-02-08,3925054
2019-02-07,3921821
2019-02-06,3918586
2019-02-05,3915089
2019-02-04,3910652
2019-02-03,3906023
2019-02-02,3900767
2019-02-01,3896708
2019-01-31,3893303
2019-01-30,3890030
2019-01-29,3885783
2019-01-28,3879532
2019-01-27,3876933
2019-01-26,3874316
2019-01-25,3871997
2019-01-24,3869472
2019-01-23,3866781
2019-01-22,3864007
2019-01-21,3859949
2019-01-20,3856635
2019-01-19,3851845
2019-01-18,3848117
2019-01-17,3844751
2019-01-16,3840956
2019-01-15,3836572
2019-01-14,3831849
2019-01-13,3827305
2019-01-12,3822933
2019-01-11,3819056
2019-01-10,3813953
2019-01-09,3808946
2019-01-08,3803270
2019-01-07,3791849
2019-01-06,3787695
2019-01-05,3784317
2019-01-04,3779868
2019-01-03,3776378
2019-01-02,3772565
2019-01-01,3767860
2018-12-31,3763512
2018-12-30,3759581
2018-12-29,3755981
2018-12-28,3752952
2018-12-27,3750061
2018-12-26,3744554
2018-12-25,3742047
2018-12-24,3738924
2018-12-23,3736963
2018-12-22,3734414
2018-12-21,3732477
2018-12-20,3730305
2018-12-19,3727334
2018-12-18,3722210
2018-12-17,3718067
2018-12-16,3715083
2018-12-15,3712554
2018-12-14,3709585
2018-12-13,3707500
2018-12-12,3705192
2018-12-11,3702789
2018-12-10,3699521
2018-12-09,3696653
2018-12-08,3693077
2018-12-07,3690615
2018-12-06,3687789
2018-12-05,3681329
2018-12-04,3676284
2018-12-03,3671611
2018-12-02,3668266
2018-12-01,3665798
2018-11-30,3663695
2018-11-29,3661715
2018-11-28,3659643
2018-11-27,3656368
2018-11-26,3653572
2018-11-25,3651138
2018-11-24,3648602
2018-11-23,3645950
2018-11-22,3643906
2018-11-21,3641934
2018-11-20,3639164
2018-11-19,3636843
2018-11-18,3635033
2018-11-17,3633594
2018-11-16,3632353
2018-11-15,3630467
2018-11-14,3627974
2018-11-13,3624500
2018-11-12,3621898
2018-11-11,3619980
2018-11-10,3615655
2018-11-09,3611975
2018-11-08,3610376
2018-11-07,3605930
2018-11-06,3600326
2018-11-05,3595751
2018-11-04,3589430
2018-11-03,3585151
2018-11-02,3581056
2018-11-01,3577657
2018-10-31,3573026
2018-10-30,3568970
2018-10-29,3565245
2018-10-28,3560367
2018-10-27,3556557
2018-10-26,3552220
2018-10-25,3548414
2018-10-24,3543766
2018-10-23,3537448
2018-10-22,3533139
2018-10-21,3528714
2018-10-20,3524548
2018-10-19,3521251
2018-10-18,3517553
2018-10-17,3513342
2018-10-16,3508520
2018-10-15,3504032
2018-10-14,3500272
2018-10-13,3501393
2018-10-12,3497119
2018-10-11,3490371
2018-10-10,3487306
2018-10-09,3478820
2018-10-08,3474536
2018-10-07,3468536
2018-10-06,3464189
2018-10-05,3459203
2018-10-04,3452533
2018-10-03,3446607
2018-10-02,3441336
2018-10-01,3435313
2018-09-30,3429834
2018-09-29,3423853
2018-09-28,3419377
2018-09-27,3412185
2018-09-26,3394915
2018-09-25,3384397
2018-09-24,3374837
2018-09-23,3363583
2018-09-22,3357587
2018-09-21,3351239
2018-09-20,3345156
2018-09-19,3337426
2018-09-18,3329991
2018-09-17,3323712
2018-09-16,3319021
2018-09-15,3313077
2018-09-14,3303813
2018-09-13,3293826
2018-09-12,3287313
2018-09-11,3280602
2018-09-10,3274236
2018-09-09,3267548
2018-09-08,3261013
2018-09-07,3255188
2018-09-06,3249703
2018-09-05,3242832
2018-09-04,3234199
2018-09-03,3225394
2018-09-02,3213661
2018-09-01,3186639
2018-08-31,3176890
2018-08-30,3161705
2018-08-29,3129557
2018-08-28,3121803
2018-08-27,3111370
2018-08-26,3097833
2018-08-25,3085496
2018-08-24,3066440
2018-08-23,3059154
2018-08-22,3051593
2018-08-21,3046980
2018-08-20,3042796
2018-08-19,3038781
2018-08-18,3035595
2018-08-17,3031380
2018-08-16,3027191
2018-08-15,3022711
2018-08-14,3016844
2018-08-13,3009951
2018-08-12,3001838
2018-08-11,2998558
2018-08-10,2994505
2018-08-09,2989980
2018-08-08,2985207
2018-08-07,2978650
2018-08-06,2971762
2018-08-05,2966104
2018-08-04,2960270
2018-08-03,2954164
2018-08-02,2948006
2018-08-01,2942158
2018-07-31,2936561
2018-07-30,2928611
2018-07-29,2922688
2018-07-28,2917918
2018-07-27,2912476
2018-07-26,2907258
2018-07-25,2898993
2018-07-24,2881701
2018-07-23,2867827
2018-07-22,2859525
2018-07-21,2851982
2018-07-20,2844565
2018-07-19,2836414
2018-07-18,2824147
2018-07-17,2816627
2018-07-16,2808789
2018-07-15,2802447
2018-07-14,2796439
2018-07-13,2789074
2018-07-12,2775706
2018-07-11,2756692
2018-07-10,2745722
2018-07-09,2733695
2018-07-08,2726058
2018-07-07,2717998
2018-07-06,2709652
2018-07-05,2694741
2018-07-04,2681582
2018-07-03,2675159
2018-07-02,2664647
2018-07-01,2651126
2018-06-30,2637129
2018-06-29,2617247
2018-06-28,2591250
2018-06-27,2560440
2018-06-26,2543238
2018-06-25,2535956
2018-06-24,2529841
2018-06-23,2524112
2018-06-22,2518298
2018-06-21,2511541
2018-06-20,2504974
2018-06-19,2498481
2018-06-18,2489787
2018-06-17,2480451
2018-06-16,2474735
2018-06-15,2468059
2018-06-14,2458299
2018-06-13,2439736
2018-06-12,2410163
2018-06-11,2401696
2018-06-10,2392422
2018-06-09,2385495
2018-06-08,2379821
2018-06-07,2372971
2018-06-06,2366179
2018-06-05,2358538
2018-06-04,2352507
2018-06-03,2346472
2018-06-02,2328548
2018-06-01,2319266
2018-05-31,2305663
2018-05-30,2289042
2018-05-29,2257714
2018-05-28,2247172
2018-05-27,2240506
2018-05-26,2233026
2018-05-25,2223659
2018-05-24,2232148
2018-05-23,2222452
2018-05-22,2207873
2018-05-21,2187701
2018-05-20,2163475
2018-05-19,2113917
2018-05-18,2105543
2018-05-17,2097042
2018-05-16,2088808
2018-05-15,2076038
2018-05-14,2066335
2018-05-13,2054643
2018-05-12,2044545
2018-05-11,2034918
2018-05-10,2025382
2018-05-09,2015742
2018-05-08,2006649
2018-05-07,1984756
2018-05-06,1973353
2018-05-05,1960429
2018-05-04,1945009
2018-05-03,1930588
2018-05-02,1915329
2018-05-01,1903043
2018-04-30,1866083
2018-04-29,1843175
2018-04-28,1827809
2018-04-27,1813436
2018-04-26,1790299
2018-04-25,1761208
2018-04-24,1743053
2018-04-23,1725738
2018-04-22,1707665
2018-04-21,1689816
2018-04-20,1678378
2018-04-19,1663562
2018-04-18,1638374
2018-04-17,1621001
2018-04-16,1607982
2018-04-15,1591319
2018-04-14,1575386
2018-04-13,1552977
2018-04-12,1512554
2018-04-11,1459651
2018-04-10,1441234
2018-04-09,1425152
2018-04-08,1405664
2018-04-07,1389233
2018-04-06,1379997
2018-04-05,1367405
2018-04-04,1347700
2018-04-03,1331701
2018-04-02,1310876
2018-04-01,1281664
2018-03-31,1257210
2018-03-30,1231392
2018-03-29,1204253
2018-03-28,1178978
2018-03-27,1155111
2018-03-26,1137858
2018-03-25,1119771
2018-03-24,1094760
2018-03-23,1069971
2018-03-22,1055722
2018-03-21,1039320
2018-03-20,1018270
2018-03-19,989714
