Date,Followers
2019-08-28,2525976
2019-08-27,2525587
2019-08-26,2525027
2019-08-25,2524547
2019-08-24,2523617
2019-08-23,2522971
2019-08-22,2522236
2019-08-21,2521233
2019-08-20,2519820
2019-08-19,2518250
2019-08-18,2517222
2019-08-17,2516169
2019-08-16,2515121
2019-08-15,2513807
2019-08-14,2512043
2019-08-13,2510887
2019-08-12,2509581
2019-08-11,2508194
2019-08-10,2507076
2019-08-09,2504696
2019-08-08,2503445
2019-08-07,2502261
2019-08-06,2501099
2019-08-05,2499654
2019-08-04,2498052
2019-08-03,2495819
2019-08-02,2495014
2019-08-01,2493662
2019-07-31,2492611
2019-07-30,2491546
2019-07-29,2490681
2019-07-28,2489386
2019-07-27,2487954
2019-07-26,2487073
2019-07-25,2486267
2019-07-24,2485482
2019-07-23,2484502
2019-07-22,2483942
2019-07-21,2483454
2019-07-20,2482859
2019-07-19,2482312
2019-07-18,2481617
2019-07-17,2480938
2019-07-16,2480232
2019-07-15,2479526
2019-07-14,2478865
2019-07-13,2478161
2019-07-12,2477513
2019-07-11,2477015
2019-07-10,2476288
2019-07-09,2475652
2019-07-08,2474904
2019-07-07,2474119
2019-07-06,2473340
2019-07-05,2472723
2019-07-04,2472203
2019-07-03,2471903
2019-07-02,2471438
2019-07-01,2470985
2019-06-30,2470587
2019-06-29,2470230
2019-06-28,2469970
2019-06-27,2469384
2019-06-26,2468793
2019-06-25,2468034
2019-06-24,2467204
2019-06-23,2466355
2019-06-22,2465746
2019-06-21,2464715
2019-06-20,2463904
2019-06-19,2463165
2019-06-18,2462377
2019-06-17,2461690
2019-06-16,2460761
2019-06-15,2459793
2019-06-14,2459017
2019-06-13,2458324
2019-06-12,2457675
2019-06-11,2456958
2019-06-10,2456381
2019-06-09,2455819
2019-06-08,2455161
2019-06-07,2454467
2019-06-06,2453876
2019-06-05,2453322
2019-06-04,2452759
2019-06-03,2452267
2019-06-02,2451422
2019-06-01,2450635
2019-05-31,2450207
2019-05-30,2449608
2019-05-29,2448922
2019-05-28,2448105
2019-05-27,2447198
2019-05-26,2446368
2019-05-25,2445957
2019-05-24,2445342
2019-05-23,2444703
2019-05-22,2444166
2019-05-21,2443586
2019-05-20,2443074
2019-05-19,2442620
2019-05-18,2442409
2019-05-17,2442899
2019-05-16,2442763
2019-05-15,2443240
2019-05-14,2443815
2019-05-13,2442917
2019-05-12,2442335
2019-05-11,2441684
2019-05-10,2441105
2019-05-09,2440534
2019-05-08,2439728
2019-05-07,2439005
2019-05-06,2438178
2019-05-05,2437262
2019-05-04,2436461
2019-05-03,2435560
2019-05-02,2434402
2019-05-01,2433019
2019-04-30,2432383
2019-04-29,2431743
2019-04-28,2430965
