Date,Followers
2020-05-07,1370000
2020-05-06,1370000
2020-05-05,1370000
2020-05-04,1370000
2020-05-03,1370000
2020-05-02,1370000
2020-05-01,1370000
2020-04-30,1370000
2020-04-29,1370000
2020-04-28,1370000
2020-04-27,1370000
2020-04-26,1370000
2020-04-25,1370000
2020-04-24,1370000
2020-04-23,1370000
2020-04-22,1370000
2020-04-21,1370000
2020-04-20,1370000
2020-04-19,1370000
2020-04-18,1370000
2020-04-17,1370000
2020-04-16,1370000
2020-04-15,1370000
2020-04-14,1370000
2020-04-13,1370000
2020-04-12,1370000
2020-04-11,1370000
2020-04-10,1370000
2020-04-09,1370000
2020-04-08,1370000
2020-04-07,1370000
2020-04-06,1370000
2020-04-05,1370000
2020-04-04,1370000
2020-04-03,1370000
2020-04-02,1370000
2020-04-01,1370000
2020-03-31,1370000
2020-03-30,1370000
2020-03-29,1370000
2020-03-28,1370000
2020-03-27,1370000
2020-03-26,1370000
2020-03-25,1370000
2020-03-24,1370000
2020-03-23,1370000
2020-03-22,1370000
2020-03-21,1370000
2020-03-20,1370000
2020-03-19,1370000
2020-03-18,1370000
2020-03-17,1370000
2020-03-16,1370000
2020-03-15,1370000
2020-03-14,1370000
2020-03-13,1370000
2020-03-12,1370000
2020-03-11,1370000
2020-03-10,1370000
2020-03-09,1370000
2020-03-08,1370000
2020-03-07,1370000
2020-03-06,1370000
2020-03-05,1370000
2020-03-04,1370000
2020-03-03,1370000
2020-03-02,1370000
2020-03-01,1370000
2020-02-29,1370000
2020-02-28,1370000
2020-02-27,1370000
2020-02-26,1370000
2020-02-25,1370000
2020-02-24,1370000
2020-02-23,1370000
2020-02-22,1370000
2020-02-21,1370000
2020-02-20,1370000
2020-02-19,1370000
2020-02-18,1370000
2020-02-17,1370000
2020-02-16,1370000
2020-02-15,1370000
2020-02-14,1370000
2020-02-13,1370000
2020-02-12,1370000
2020-02-11,1370000
2020-02-10,1370000
2020-02-09,1370000
2020-02-08,1370000
2020-02-07,1370000
2020-02-06,1370000
2020-02-05,1370000
2020-02-04,1370000
2020-02-03,1370000
2020-02-02,1370000
2020-02-01,1370000
2020-01-31,1370000
2020-01-30,1370000
2020-01-29,1370000
2020-01-28,1370000
2020-01-27,1370000
2020-01-26,1370000
2020-01-25,1370000
2020-01-24,1370000
2020-01-23,1370000
2020-01-22,1370000
2020-01-21,1370000
2020-01-20,1370000
2020-01-19,1370000
2020-01-18,1370000
2020-01-17,1370000
2020-01-16,1360000
2020-01-15,1360000
2020-01-14,1360000
2020-01-13,1360000
2020-01-12,1360000
2020-01-11,1360000
2020-01-10,1360000
2020-01-09,1360000
2020-01-08,1360000
2020-01-07,1360000
2020-01-06,1360000
2020-01-05,1360000
2020-01-04,1360000
2020-01-03,1360000
2020-01-02,1360000
2020-01-01,1360000
2019-12-31,1360000
