Date,Subs
2012-06-20,300836
2012-06-21,300988
2012-06-22,301181
2012-06-23,301360
2012-06-24,301529
2012-06-25,301692
2012-06-26,301886
2012-06-27,302037
2012-06-28,302225
2012-06-29,302344
2012-06-30,302497
2012-07-01,302640
2012-07-02,302756
2012-07-03,302914
2012-07-04,303077
2012-07-05,303216
2012-07-06,303347
2012-07-07,303491
2012-07-08,303612
2012-07-09,303758
2012-07-10,303867
2012-07-11,303993
2012-07-12,304120
2012-07-13,304265
2012-07-14,304399
2012-07-15,304530
2012-07-16,304677
2012-07-17,304813
2012-07-18,304966
2012-07-19,305149
2012-07-20,305287
2012-07-21,305432
2012-07-22,305552
2012-07-23,305702
2012-07-24,305851
2012-07-25,305980
2012-07-26,306138
2012-07-27,306265
2012-07-28,306398
2012-07-29,306563
2012-07-30,306729
2012-07-31,306904
2012-08-01,307096
2012-08-02,307273
2012-08-03,307456
2012-08-04,307603
2012-08-05,307773
2012-08-06,307947
2012-08-07,308100
2012-08-08,308259
2012-08-09,308439
2012-08-10,308609
2012-08-11,308801
2012-08-12,308978
2012-08-13,309157
2012-08-14,309355
2012-08-15,309574
2012-08-16,309776
2012-08-17,309931
2012-08-18,310126
2012-08-19,310354
2012-08-20,310586
2012-08-21,310818
2012-08-22,311060
2012-08-23,311244
2012-08-24,311472
2012-08-25,311638
2012-08-26,311828
2012-08-27,311983
2012-08-28,312167
2012-08-29,312324
2012-08-30,312471
2012-08-31,312617
2012-09-01,312804
2012-09-02,312956
2012-09-03,313156
2012-09-04,313366
2012-09-05,313549
2012-09-06,313735
2012-09-07,313872
2012-09-08,314093
2012-09-09,314268
2012-09-10,314428
2012-09-11,314581
2012-09-12,314768
2012-09-13,314927
2012-09-14,315097
2012-09-15,315317
2012-09-16,315519
2012-09-17,315710
2012-09-18,315860
2012-09-19,315691
2012-09-20,315800
2012-09-21,315940
2012-09-22,316077
2012-09-23,316214
2012-09-24,316317
2012-09-25,316431
2012-09-26,316552
2012-09-27,316957
2012-09-28,317089
2012-09-29,317257
2012-09-30,317424
2012-10-01,317581
2012-10-02,317718
2012-10-03,317856
2012-10-04,317991
2012-10-05,318119
2012-10-06,318292
2012-10-07,318436
2012-10-08,318573
2012-10-09,318717
2012-10-10,318856
2012-10-11,319012
2012-10-12,319149
2012-10-13,319322
2012-10-14,319497
2012-10-15,319629
2012-10-16,319774
2012-10-17,319918
