Date,Subs
2015-02-02,5266273
2015-02-03,5266697
2015-02-04,5273271
2015-02-05,5289263
2015-02-06,5298100
2015-02-07,5304123
2015-02-08,5308277
2015-02-09,5315328
2015-02-10,5321929
2015-02-11,5326494
2015-02-12,5330990
2015-02-13,5336131
2015-02-14,5341421
2015-02-15,5346768
2015-02-16,5351859
2015-02-17,5359113
2015-02-18,5381992
2015-02-19,5403165
2015-02-20,5421324
2015-02-21,5439735
2015-02-22,5457865
2015-02-23,5471199
2015-02-24,5483048
2015-02-25,5496287
2015-02-26,5513923
2015-02-27,5527659
2015-02-28,5536154
2015-03-01,5550190
2015-03-02,5557406
2015-03-03,5563429
2015-03-04,5573526
2015-03-05,5584836
2015-03-06,5594267
2015-03-07,5605663
2015-03-08,5612187
