Date,Subs
2014-08-17,15456129
2014-08-18,15540785
2014-08-19,15598325
2014-08-20,15654012
2014-08-21,15700296
2014-08-22,15751029
2014-08-23,15797525
2014-08-24,15844518
2014-08-25,16018444
2014-08-26,16097621
2014-08-27,16174569
2014-08-28,16230592
2014-08-29,16279702
2014-08-30,16331032
2014-08-31,16377827
2014-09-01,16429046
2014-09-02,16476990
2014-09-03,16526703
2014-09-04,16674703
2014-09-05,16738176
2014-09-06,16791298
2014-09-07,16858634
2014-09-08,16910571
2014-09-09,16958309
2014-09-10,17008371
2014-09-11,17043315
2014-09-12,17098314
2014-09-13,17153392
2014-09-14,17208988
2014-09-15,17255738
2014-09-16,17339763
2014-09-17,17407942
2014-09-18,17471206
2014-09-19,17539528
2014-09-20,17624187
2014-09-21,17711449
2014-09-22,17776359
2014-09-23,17839017
2014-09-24,17887655
2014-09-25,17947246
2014-09-26,18006794
2014-09-27,18067424
2014-09-28,18136370
2014-09-29,18196100
2014-09-30,18253244
2014-10-01,18310894
2014-10-02,18362158
2014-10-03,18407460
2014-10-04,18466118
2014-10-05,18524112
2014-10-06,18568945
2014-10-07,18608675
2014-10-08,18650058
2014-10-09,18695429
2014-10-10,18743999
2014-10-11,18809337
2014-10-12,18818338
2014-10-13,18912116
2014-10-14,18948081
2014-10-15,19017402
2014-10-16,19045765
2014-10-17,19061532
2014-10-18,19097121
2014-10-19,19135446
2014-10-20,19172434
2014-10-21,19206038
2014-10-22,19243752
2014-10-23,19276773
2014-10-24,19298774
2014-10-25,19322319
2014-10-26,19349349
2014-10-27,19381588
2014-10-28,19403958
2014-10-29,19433349
2014-10-30,19484996
2014-10-31,19536465
2014-11-01,19598513
2014-11-02,19647760
2014-11-03,19682327
2014-11-04,19718036
2014-11-05,19772224
2014-11-06,19823127
2014-11-07,19880469
2014-11-08,19934729
2014-11-09,19993237
2014-11-10,20044205
2014-11-11,20099651
2014-11-12,20158978
2014-11-13,20215238
2014-11-14,20300699
2014-11-15,20353737
2014-11-16,20422006
2014-11-17,20501368
2014-11-18,20558081
2014-11-19,20603874
2014-11-20,20645653
2014-11-21,20705470
2014-11-22,20797792
2014-11-23,20866403
2014-11-24,20929282
2014-11-25,20979293
2014-11-26,21030180
2014-11-27,21079183
2014-11-28,21130642
2014-11-29,21186188
2014-11-30,21232338
2014-12-01,21275932
2014-12-02,21316519
2014-12-03,21342526
2014-12-04,21389512
2014-12-05,21441157
2014-12-06,21511943
2014-12-07,21571733
2014-12-08,21632086
2014-12-09,21680442
2014-12-10,21734105
2014-12-11,21793997
2014-12-12,21860402
2014-12-13,21939750
2014-12-14,22014562
2014-12-15,22085215
2014-12-16,22164222
2014-12-17,22251750
2014-12-18,21415637
2014-12-19,21507824
2014-12-20,21597286
2014-12-21,21681846
2014-12-22,21770633
2014-12-23,21840682
2014-12-24,21905404
2014-12-25,21981295
2014-12-26,22059358
2014-12-27,22155539
2014-12-28,22247416
2014-12-29,22328774
2014-12-30,22417166
2014-12-31,22484639
2015-01-01,22579259
2015-01-02,22677712
2015-01-03,22785094
2015-01-04,22899154
2015-01-05,22986723
2015-01-06,23084563
2015-01-07,23200717
2015-01-08,23289681
2015-01-09,23360141
2015-01-10,23472038
2015-01-11,23604230
2015-01-12,23745575
2015-01-13,23859962
2015-01-14,23956211
