Date,Subs
2015-02-02,6387851
2015-02-03,6407765
2015-02-04,6450658
2015-02-05,6465255
2015-02-06,6484902
2015-02-07,6528563
2015-02-08,6537505
2015-02-09,6548344
2015-02-10,6561628
2015-02-11,6576218
2015-02-12,6588523
2015-02-13,6601578
2015-02-14,6607721
2015-02-15,6619837
2015-02-16,6627188
2015-02-17,6634870
2015-02-18,6654771
2015-02-19,6670391
2015-02-20,6683752
2015-02-21,6693122
2015-02-22,6702929
2015-02-23,6719770
2015-02-24,6738176
2015-02-25,6757901
2015-02-26,6777983
2015-02-27,6813666
2015-02-28,6841381
2015-03-01,6866670
2015-03-02,6893820
2015-03-03,6917854
2015-03-04,6939530
2015-03-05,6958047
2015-03-06,6976634
2015-03-07,6995450
2015-03-08,7011199
2015-03-09,7028908
2015-03-10,7042153
2015-03-11,7056561
2015-03-12,7068125
2015-03-13,7076416
2015-03-14,7084010
2015-03-15,7096248
2015-03-16,7117809
2015-03-17,7141691
2015-03-18,7159678
2015-03-19,7179170
2015-03-20,7225367
2015-03-21,7250145
2015-03-22,7270351
2015-03-23,7288967
2015-03-24,7312968
2015-03-25,7334133
2015-03-26,7354738
2015-03-27,7373196
2015-03-28,7389665
2015-03-29,7407649
2015-03-30,7430378
2015-03-31,7444078
2015-04-01,7459929
2015-04-02,7489296
2015-04-03,7510797
2015-04-04,7532450
2015-04-05,7546116
2015-04-06,7566642
2015-04-07,7581110
2015-04-08,7604488
2015-04-09,7642483
2015-04-10,7678619
2015-04-11,7702080
2015-04-12,7731166
2015-04-13,7762141
2015-04-14,7793927
2015-04-15,7822872
2015-04-16,7850745
2015-04-17,7886703
2015-04-18,7909892
2015-04-19,7946533
2015-04-20,7972106
2015-04-21,8008278
2015-04-22,8032342
2015-04-23,8056588
2015-04-24,8077400
2015-04-25,8100141
2015-04-26,8127247
2015-04-27,8157534
2015-04-28,8199417
2015-04-29,8247086
2015-04-30,8272655
2015-05-01,8303046
2015-05-02,8332096
2015-05-03,8373695
2015-05-04,8436663
2015-05-05,8484869
2015-05-06,8520876
2015-05-07,8551500
2015-05-08,8580310
2015-05-09,8613142
2015-05-10,8646372
2015-05-11,8682786
2015-05-12,8721383
2015-05-13,8767176
2015-05-14,8815009
2015-05-15,8859385
2015-05-16,8902897
2015-05-17,8951615
2015-05-18,9002550
2015-05-19,9046627
2015-05-20,9081293
2015-05-21,9109133
2015-05-22,9142977
2015-05-23,9189574
2015-05-24,9232057
2015-05-25,9275937
2015-05-26,9300488
2015-05-27,9362360
2015-05-28,9400489
2015-05-29,9445642
2015-05-30,9463794
2015-05-31,9517107
2015-06-01,9557464
2015-06-02,9587962
2015-06-03,9619309
2015-06-04,9649422
2015-06-05,9686017
2015-06-06,9709626
2015-06-07,9740545
2015-06-08,9766652
2015-06-09,9798274
2015-06-10,9829553
2015-06-11,9858196
2015-06-12,9890635
2015-06-13,9915437
2015-06-14,9940167
2015-06-15,9964634
2015-06-16,9992156
2015-06-17,10021496
2015-06-18,10046361
2015-06-19,10078803
2015-06-20,10127135
2015-06-21,10141676
2015-06-22,10213492
2015-06-23,10253114
2015-06-24,10297059
2015-06-25,10332694
2015-06-26,10365732
2015-06-27,10386873
2015-06-28,10436977
2015-06-29,10460634
2015-06-30,10504891
2015-07-01,10533116
2015-07-02,10554147
2015-07-03,10576601
2015-07-04,10599209
2015-07-05,10633901
2015-07-06,10659648
2015-07-07,10685703
2015-07-08,10718628
2015-07-09,10755286
2015-07-10,10934840
2015-07-11,10808856
2015-07-12,10837836
2015-07-13,10863233
2015-07-14,10895799
2015-07-15,10920251
2015-07-16,10960098
2015-07-17,10978123
2015-07-18,11007507
2015-07-19,11031112
2015-07-20,11052266
2015-07-21,11074430
2015-07-22,11100883
2015-07-23,11124615
2015-07-24,11138726
2015-07-25,11169265
2015-07-26,11195180
2015-07-27,11211216
2015-07-28,11246194
2015-07-29,11262561
2015-07-30,11283583
2015-07-31,11316476
2015-08-01,11337876
2015-08-02,11359914
2015-08-03,11384281
2015-08-04,11406879
2015-08-05,11436868
2015-08-06,11464091
2015-08-07,11485989
2015-08-08,11507698
2015-08-09,11530660
2015-08-10,11556597
2015-08-11,11581908
2015-08-12,11604387
2015-08-13,11624017
2015-08-14,11644221
2015-08-15,11664514
2015-08-16,11691169
2015-08-17,11729392
2015-08-18,11755530
2015-08-19,11785760
2015-08-20,11807963
2015-08-21,11835761
2015-08-22,11865024
2015-08-23,11891487
2015-08-24,11915106
2015-08-25,11936664
2015-08-26,11957204
2015-08-27,11978562
2015-08-28,12000989
2015-08-29,12015472
2015-08-30,12028191
2015-08-31,12044190
2015-09-01,12061327
2015-09-02,12075645
2015-09-03,12085086
2015-09-04,12095206
2015-09-05,12108006
2015-09-06,12129913
2015-09-07,12153934
2015-09-08,12184947
2015-09-09,12210532
2015-09-10,12231155
