Date,Subs
2017-01-13,52379082
2017-01-14,52414902
2017-01-15,52445606
2017-01-16,52478875
2017-01-17,52504336
2017-01-18,52535235
2017-01-19,52565700
2017-01-20,52591409
2017-01-21,52620322
2017-01-22,52649801
2017-01-23,52672591
2017-01-24,52693457
2017-01-25,52720866
2017-01-26,52729866
2017-01-27,52751177
2017-01-28,52778221
2017-01-29,52809730
2017-01-30,52837809
2017-01-31,52876659
2017-02-01,52924413
2017-02-02,52951961
2017-02-03,52972495
2017-02-04,53009367
2017-02-05,53037959
2017-02-06,53049136
2017-02-07,53056742
2017-02-08,52751721
2017-02-09,53292646
2017-02-10,53210758
2017-02-11,53132075
2017-02-12,53150869
2017-02-13,53172464
2017-02-14,53206893
2017-02-15,53257912
2017-02-16,53343745
2017-02-17,53461581
2017-02-18,53529650
2017-02-19,53594599
2017-02-20,53645145
2017-02-21,53675132
2017-02-22,53702401
2017-02-23,53742943
2017-02-24,53792414
2017-02-25,53834939
2017-02-26,53873615
2017-02-27,53899746
2017-02-28,53929667
2017-03-01,53960202
2017-03-02,53986988
2017-03-03,54032430
2017-03-04,54076184
2017-03-05,54106207
2017-03-06,54122855
2017-03-07,54139447
2017-03-08,54150908
2017-03-09,54164391
2017-03-10,54177043
2017-03-11,54195999
2017-03-12,54208681
2017-03-13,54243618
2017-03-14,54268726
2017-03-15,54285811
2017-03-16,54298871
2017-03-17,54314154
2017-03-18,54325224
2017-03-19,54332326
2017-03-20,54346392
2017-03-21,54355124
2017-03-22,54368727
2017-03-23,54375558
2017-03-24,54386850
2017-03-25,54403706
2017-03-26,54419998
2017-03-27,54431396
2017-03-28,54439589
2017-03-29,54446638
2017-03-30,54453691
2017-03-31,54466162
2017-04-01,54480655
2017-04-02,54501406
2017-04-03,54519275
2017-04-04,54528379
2017-04-05,54540234
2017-04-06,54551990
2017-04-07,54564071
2017-04-08,54579485
2017-04-09,54597519
2017-04-10,54612402
2017-04-11,54627429
2017-04-12,54641840
2017-04-13,54655854
2017-04-14,54669751
2017-04-15,54683899
2017-04-16,54693846
2017-04-17,54704022
2017-04-18,54714447
2017-04-19,54723925
2017-04-20,54733784
2017-04-21,54740069
2017-04-22,54754195
2017-04-23,54775089
2017-04-24,54788479
2017-04-25,54800250
2017-04-26,54806813
2017-04-27,54819190
2017-04-28,54827843
2017-04-29,54842146
2017-04-30,54871558
2017-05-01,54887885
2017-05-02,54893956
2017-05-03,54907371
2017-05-04,54917152
2017-05-05,54925362
2017-05-06,54936176
2017-05-07,54947660
2017-05-08,54954434
2017-05-09,54967503
2017-05-10,54980642
2017-05-11,54996083
2017-05-12,55006813
2017-05-13,55024523
2017-05-14,55038633
2017-05-15,55050667
2017-05-16,55058274
2017-05-17,55072014
2017-05-18,55080858
2017-05-19,55092934
2017-05-20,55105009
2017-05-21,55114948
2017-05-22,55128045
2017-05-23,55133419
2017-05-24,55147160
2017-05-25,55163301
2017-05-26,55170089
2017-05-27,55181824
2017-05-28,55191949
2017-05-29,55201874
2017-05-30,55215493
2017-05-31,55228677
2017-06-01,55238791
2017-06-02,55247320
2017-06-03,55259573
2017-06-04,55273106
2017-06-05,55288018
2017-06-06,55326213
2017-06-07,55382349
2017-06-08,55421007
2017-06-09,55450419
2017-06-10,55482576
2017-06-11,55515009
2017-06-12,55541483
2017-06-13,55567544
2017-06-14,55586722
2017-06-15,55604609
2017-06-16,55623574
2017-06-17,55655141
2017-06-18,55683920
2017-06-19,55713806
2017-06-20,55738897
2017-06-21,55770414
2017-06-22,55796187
2017-06-23,55821262
2017-06-24,55847367
2017-06-25,55869672
2017-06-26,55880908
2017-06-27,55899328
2017-06-28,55920191
2017-06-29,55939904
2017-06-30,55962256
2017-07-01,55987012
2017-07-02,56006641
2017-07-03,56020615
2017-07-04,56039598
2017-07-05,56057136
2017-07-06,56080700
2017-07-07,56101590
2017-07-08,56119132
2017-07-09,56138096
2017-07-10,56157133
2017-07-11,56175522
2017-07-12,56193529
2017-07-13,56215133
2017-07-14,56231790
2017-07-15,56249718
2017-07-16,56264757
2017-07-17,56283724
2017-07-18,56303487
2017-07-19,56319513
2017-07-20,56338343
2017-07-21,56359432
2017-07-22,56386343
2017-07-23,56410910
2017-07-24,56447616
2017-07-25,56492595
2017-07-26,56522388
2017-07-27,56550062
2017-07-28,56573628
2017-07-29,56591358
2017-07-30,56612955
2017-07-31,56610711
2017-08-01,56632724
2017-08-02,56659834
2017-08-03,56683976
2017-08-04,56705677
2017-08-05,56729791
2017-08-06,56743013
2017-08-07,56764295
2017-08-08,56773762
2017-08-09,56790467
2017-08-10,56812828
2017-08-11,56837340
2017-08-12,56859584
2017-08-13,56874193
2017-08-14,56891565
2017-08-15,56904158
2017-08-16,56915107
2017-08-17,56937976
2017-08-18,56958313
2017-08-19,56980088
2017-08-20,57002836
2017-08-21,57020000
2017-08-22,57031955
2017-08-23,57050315
2017-08-24,57068810
2017-08-25,57080397
2017-08-26,57095984
2017-08-27,57111167
2017-08-28,57121095
2017-08-29,57125366
2017-08-30,57138185
2017-08-31,57150023
2017-09-01,57164846
2017-09-02,57178581
2017-09-03,57190810
2017-09-04,57200543
2017-09-05,57208847
2017-09-06,57217148
2017-09-07,57227799
2017-09-08,57233504
2017-09-09,57240225
2017-09-10,57247786
2017-09-11,57249617
2017-09-12,57261242
2017-09-13,57272438
2017-09-14,57281911
2017-09-15,57292351
2017-09-16,57303109
2017-09-17,57311816
2017-09-18,57312547
2017-09-19,57314362
2017-09-20,57317534
2017-09-21,57318707
2017-09-22,57322388
2017-09-23,57330364
2017-09-24,57338745
2017-09-25,57343713
2017-09-26,57346098
2017-09-27,57348566
2017-09-28,57349076
2017-09-29,57356230
2017-09-30,57365242
2017-10-01,57373622
2017-10-02,57382509
2017-10-03,57396790
2017-10-04,57411342
2017-10-05,57421080
2017-10-06,57432463
2017-10-07,57445824
2017-10-08,57455635
2017-10-09,57467949
2017-10-10,57477457
2017-10-11,57486448
2017-10-12,57496880
2017-10-13,57507960
2017-10-14,57521365
2017-10-15,57528922
2017-10-16,57537081
2017-10-17,57549107
2017-10-18,57558375
2017-10-19,57567198
2017-10-20,57579882
2017-10-21,57594707
2017-10-22,57607895
2017-10-23,57615829
2017-10-24,57624837
2017-10-25,57633589
2017-10-26,57644376
2017-10-27,57656864
2017-10-28,57670321
2017-10-29,57683375
2017-10-30,57696805
2017-10-31,57707465
2017-11-01,57718369
2017-11-02,57730753
2017-11-03,57743641
2017-11-04,57757632
2017-11-05,57771086
2017-11-06,57779597
2017-11-07,57792088
2017-11-08,57801517
2017-11-09,57813810
2017-11-10,57825643
2017-11-11,57840856
2017-11-12,57853924
2017-11-13,57864458
2017-11-14,57874880
2017-11-15,57889295
2017-11-16,57900340
2017-11-17,57913529
2017-11-18,57928685
2017-11-19,57941662
2017-11-20,57950844
2017-11-21,57963507
2017-11-22,57977424
2017-11-23,57990088
2017-11-24,58004905
2017-11-25,58023507
2017-11-26,58044604
2017-11-27,58056714
2017-11-28,58069522
2017-11-29,58081083
2017-11-30,58093934
2017-12-01,58105319
2017-12-02,58118187
2017-12-03,58129865
2017-12-04,58138727
2017-12-05,58145713
2017-12-06,58156003
2017-12-07,58176873
2017-12-08,58209207
2017-12-09,58260760
2017-12-10,58299032
2017-12-11,58351148
2017-12-12,58389853
2017-12-13,58408789
2017-12-14,58435548
2017-12-15,58455228
2017-12-16,58476304
2017-12-17,58492377
2017-12-18,58507930
2017-12-19,58526836
2017-12-20,58541451
2017-12-21,58562817
2017-12-22,58583610
2017-12-23,58605152
2017-12-24,58629529
2017-12-25,58650862
2017-12-26,58676530
2017-12-27,58700801
2017-12-28,58722409
2017-12-29,58748136
2017-12-30,58772949
2017-12-31,58799036
2018-01-01,58821460
2018-01-02,58870703
2018-01-03,58952348
2018-01-04,59058126
2018-01-05,59140997
2018-01-06,59227298
2018-01-07,59299253
2018-01-08,59380622
2018-01-09,59460156
2018-01-10,59557154
2018-01-11,59581768
2018-01-12,59630257
2018-01-13,59674157
2018-01-14,59716770
2018-01-15,59780263
2018-01-16,59816702
2018-01-17,59871780
2018-01-18,59913007
2018-01-19,59957026
2018-01-20,60005512
2018-01-21,60052303
2018-01-22,60093047
2018-01-23,60132945
2018-01-24,60176114
2018-01-25,60222958
2018-01-26,60259653
2018-01-27,60295560
2018-01-28,60329390
2018-01-29,60358923
2018-01-30,60390637
2018-01-31,60417627
2018-02-01,60447495
2018-02-02,60472521
2018-02-03,60513620
2018-02-04,60550007
2018-02-05,60588480
2018-02-06,60614859
2018-02-07,60642832
2018-02-08,60669552
2018-02-09,60697212
2018-02-10,60715229
2018-02-11,60759290
2018-02-12,60785082
2018-02-13,60804900
2018-02-14,60836137
2018-02-15,60856193
2018-02-16,60879183
2018-02-17,60910047
2018-02-18,60944407
2018-02-19,60963922
2018-02-20,60989742
2018-02-21,61006944
2018-02-22,61030857
2018-02-23,61048898
2018-02-24,61075425
2018-02-25,61103329
2018-02-26,61122459
2018-02-27,61148313
2018-02-28,61170493
2018-03-01,61191360
2018-03-02,61218010
2018-03-03,61239971
2018-03-04,61260718
2018-03-05,61282570
2018-03-06,61298056
2018-03-07,61317492
2018-03-08,61334940
2018-03-09,61348686
2018-03-10,61372820
2018-03-11,61392530
2018-03-12,61411033
2018-03-13,61428357
2018-03-14,61441557
2018-03-15,61459588
2018-03-16,61480398
2018-03-17,61503548
2018-03-18,61520598
2018-03-19,61538931
2018-03-20,61553550
2018-03-21,61575451
2018-03-22,61596746
2018-03-23,61618410
2018-03-24,61647191
2018-03-25,61672877
2018-03-26,61696992
2018-03-27,61715172
2018-03-28,61736517
2018-03-29,61771402
2018-03-30,61799604
2018-03-31,61823150
2018-04-01,61848042
2018-04-02,61875666
2018-04-03,61890298
2018-04-04,61915405
2018-04-05,61937116
2018-04-06,61949674
2018-04-07,61981111
2018-04-08,62006174
2018-04-09,62028203
2018-04-10,62050844
2018-04-11,62070543
2018-04-12,62087975
2018-04-13,62101063
2018-04-14,62129610
2018-04-15,62152930
2018-04-16,62171994
2018-04-17,62192349
2018-04-18,62203489
2018-04-19,62222221
2018-04-20,62240539
2018-04-21,62259124
2018-04-22,62274799
2018-04-23,62288182
2018-04-24,62310395
2018-04-25,62326892
2018-04-26,62342642
2018-04-27,62355917
2018-04-28,62313913
2018-04-29,62327956
2018-04-30,62347923
2018-05-01,62357959
2018-05-02,62379906
2018-05-03,62400947
2018-05-04,62417630
2018-05-05,62437171
2018-05-06,62457204
2018-05-07,62473825
2018-05-08,62492496
2018-05-09,62505729
2018-05-10,62515136
2018-05-11,62530744
2018-05-12,62545180
2018-05-13,62578131
2018-05-14,62604570
2018-05-15,62631292
2018-05-16,62659660
2018-05-17,62680746
2018-05-18,62693403
2018-05-19,62722931
2018-05-20,62749568
2018-05-21,62773971
2018-05-22,62786536
2018-05-23,62812039
2018-05-24,62839133
2018-05-25,62862886
2018-05-26,62879301
2018-05-27,62902516
2018-05-28,62925833
2018-05-29,62948123
2018-05-30,62968911
2018-05-31,62989015
2018-06-01,63017241
2018-06-02,63037898
2018-06-03,63060179
2018-06-04,63082834
2018-06-05,63112139
2018-06-06,63149163
2018-06-07,63187158
2018-06-08,63215616
2018-06-09,63258159
2018-06-10,63284875
2018-06-11,63308591
2018-06-12,63329338
2018-06-13,63347925
2018-06-14,63369626
2018-06-15,63391453
2018-06-16,63414964
2018-06-17,63436824
2018-06-18,63459281
2018-06-19,63478686
2018-06-20,63501885
2018-06-21,63525146
2018-06-22,63552354
2018-06-23,63577022
2018-06-24,63599475
2018-06-25,63629939
2018-06-26,63654612
2018-06-27,63677787
2018-06-28,63704985
2018-06-29,63734772
2018-06-30,63764622
2018-07-01,63793240
2018-07-02,63821736
2018-07-03,63848491
2018-07-04,63878006
2018-07-05,63904480
2018-07-06,63928994
2018-07-07,63953683
2018-07-08,63977804
2018-07-09,63999412
2018-07-10,64021174
2018-07-11,64047704
2018-07-12,64064642
2018-07-13,64096362
2018-07-14,64126545
2018-07-15,64149805
2018-07-16,64169137
2018-07-17,64187930
2018-07-18,64219378
2018-07-19,64271960
2018-07-20,64317547
2018-07-21,64370486
2018-07-22,64419238
2018-07-23,64469806
2018-07-24,64512200
2018-07-25,64545802
2018-07-26,64573088
2018-07-27,64602721
2018-07-28,64634281
2018-07-29,64666483
2018-07-30,64699425
2018-07-31,64738753
2018-08-01,64775637
2018-08-02,64811291
2018-08-03,64843465
2018-08-04,64872918
2018-08-05,64900477
2018-08-06,64926362
2018-08-07,64953585
2018-08-08,64985253
2018-08-09,65017403
2018-08-10,65044570
2018-08-11,65070607
2018-08-12,65097005
2018-08-13,65124146
2018-08-14,65147433
2018-08-15,65169790
2018-08-16,65196352
2018-08-17,65218543
2018-08-18,65245789
2018-08-19,65269238
2018-08-20,65298263
2018-08-21,65323377
2018-08-22,65354565
2018-08-23,65384595
2018-08-24,65411005
2018-08-25,65445859
2018-08-26,65490778
2018-08-27,65527402
2018-08-28,65555348
2018-08-29,65619623
2018-08-30,65675026
2018-08-31,65717067
2018-09-01,65757450
2018-09-02,65788934
2018-09-03,65819419
2018-09-04,65847426
2018-09-05,65872637
2018-09-06,65901934
2018-09-07,65944491
2018-09-08,65988290
2018-09-09,66026329
2018-09-10,66051399
2018-09-11,66075112
2018-09-12,66101451
2018-09-13,66133934
2018-09-14,66175398
2018-09-15,66205145
2018-09-16,66233939
2018-09-17,66260736
2018-09-18,66282789
2018-09-19,66305586
2018-09-20,66329819
2018-09-21,66351689
2018-09-22,66381526
2018-09-23,66420226
2018-09-24,66444437
2018-09-25,66467027
2018-09-26,66488468
2018-09-27,66506724
2018-09-28,66524514
2018-09-29,66548728
2018-09-30,66572304
2018-10-01,66591200
2018-10-02,66610428
2018-10-03,66630760
2018-10-04,66650080
2018-10-05,66662280
2018-10-06,66704596
2018-10-07,66735316
2018-10-08,66762485
2018-10-09,66796656
2018-10-10,66829413
2018-10-11,66854542
2018-10-12,66889033
2018-10-13,66916080
2018-10-14,66952970
2018-10-15,66978147
2018-10-16,67004863
2018-10-17,67036880
2018-10-18,67075895
2018-10-19,67105899
2018-10-20,67154107
2018-10-21,67201523
2018-10-22,67243099
2018-10-23,67278935
2018-10-24,67316669
2018-10-25,67356623
2018-10-26,67540767
2018-10-27,67902177
2018-10-28,68147177
2018-10-29,68377220
2018-10-30,68588112
2018-10-31,68758316
2018-11-01,68890409
2018-11-02,69040011
2018-11-03,69177069
2018-11-04,69290927
2018-11-05,69391532
2018-11-06,69549038
2018-11-07,69716428
2018-11-08,69841191
2018-11-09,69954318
2018-11-10,70092925
2018-11-11,70197388
2018-11-12,70283638
2018-11-13,70368823
2018-11-14,70480836
2018-11-15,70566773
2018-11-16,70660795
2018-11-17,70741645
2018-11-18,70824314
2018-11-19,70941045
2018-11-20,71038983
2018-11-21,71166068
2018-11-22,71310452
2018-11-23,71447846
2018-11-24,71597419
2018-11-25,71845225
2018-11-26,72089926
2018-11-27,72258036
2018-11-28,72409062
2018-11-29,72535142
2018-11-30,72660399
2018-12-01,72866232
2018-12-02,73410556
2018-12-03,73894653
2018-12-04,74182771
2018-12-05,74400727
2018-12-06,74691046
2018-12-07,74973383
2018-12-08,75261033
2018-12-09,75580034
2018-12-10,75915924
2018-12-11,76185850
2018-12-12,76388021
2018-12-13,76603857
2018-12-14,76748242
2018-12-15,76935085
2018-12-16,77120309
2018-12-17,77299537
2018-12-18,77457155
2018-12-19,77626441
2018-12-20,77751099
2018-12-21,77836179
2018-12-22,78007656
2018-12-23,78131034
2018-12-24,78240890
2018-12-25,78342667
2018-12-26,78454558
2018-12-27,78596031
2018-12-28,78767695
2018-12-29,78949087
2018-12-30,79118492
2018-12-31,79277461
2019-01-01,79411234
2019-01-02,79539927
2019-01-03,79665026
2019-01-04,79779363
2019-01-05,79899998
2019-01-06,80023800
2019-01-07,80144040
2019-01-08,80230519
2019-01-09,80337166
2019-01-10,80432740
2019-01-11,80520035
2019-01-12,80651289
2019-01-13,80753063
2019-01-14,80920092
2019-01-15,81041421
2019-01-16,81140292
2019-01-17,81228792
2019-01-18,81317759
2019-01-19,81435693
2019-01-20,81622038
2019-01-21,81819904
2019-01-22,82092706
2019-01-23,82317202
2019-01-24,82502966
2019-01-25,82654031
2019-01-26,82801681
2019-01-27,82926815
2019-01-28,83030957
2019-01-29,83140906
2019-01-30,83250265
2019-01-31,83348076
2019-02-01,83446399
2019-02-02,83573871
2019-02-03,83850977
2019-02-04,84048397
2019-02-05,84215945
2019-02-06,84362222
2019-02-07,84489813
2019-02-08,84613843
2019-02-09,84766021
2019-02-10,84974648
2019-02-11,85108255
2019-02-12,85238778
2019-02-13,85494020
2019-02-14,85635367
2019-02-15,85767096
2019-02-16,85889608
2019-02-17,86021277
2019-02-18,86148875
2019-02-19,86303213
2019-02-20,86451113
2019-02-21,86569693
2019-02-22,86751893
2019-02-23,86968414
2019-02-24,87131463
2019-02-25,87233369
2019-02-26,87316041
2019-02-27,87397728
2019-02-28,87481924
2019-03-01,87571258
2019-03-02,87716002
2019-03-03,87872585
2019-03-04,88016018
2019-03-05,88145200
2019-03-06,88235702
2019-03-07,88387626
2019-03-08,88510485
2019-03-09,88673996
2019-03-10,88797921
2019-03-11,88966481
2019-03-12,89130906
2019-03-13,89287524
2019-03-14,89435583
2019-03-15,89586925
2019-03-16,89733046
2019-03-17,89888627
2019-03-18,90054055
2019-03-19,90223165
2019-03-20,90438859
2019-03-21,90698995
2019-03-22,90916985
2019-03-23,91079760
2019-03-24,91202196
2019-03-25,91331165
2019-03-26,91467352
2019-03-27,91585326
2019-03-28,91686423
2019-03-29,91770308
2019-03-30,91887789
2019-03-31,92056124
2019-04-01,92364973
2019-04-02,92619940
2019-04-03,92847803
2019-04-04,93046361
2019-04-05,93226338
2019-04-06,93398202
2019-04-07,93529260
2019-04-08,93632791
2019-04-09,93719837
2019-04-10,93813957
2019-04-11,93896081
2019-04-12,93978335
2019-04-13,94058197
2019-04-14,94140738
2019-04-15,94216743
2019-04-16,94292262
2019-04-17,94369162
2019-04-18,94438664
2019-04-19,94508456
2019-04-20,94577523
2019-04-21,94644003
2019-04-22,94705060
2019-04-23,94771839
2019-04-24,94834504
2019-04-25,94888204
2019-04-26,94942066
2019-04-27,94997634
2019-04-28,95057638
2019-04-29,95130673
2019-04-30,95171000
2019-05-01,95242915
2019-05-02,95291185
2019-05-03,95338931
2019-05-04,95381207
2019-05-05,95418074
2019-05-06,95446796
2019-05-07,95476590
2019-05-08,95509715
2019-05-09,95537592
2019-05-10,95568267
2019-05-11,95600717
2019-05-12,95646431
2019-05-13,95705808
2019-05-14,95748097
2019-05-15,95784099
2019-05-16,95809971
2019-05-17,95841594
2019-05-18,95888098
2019-05-19,95937519
2019-05-20,95965363
2019-05-21,95990492
2019-05-22,96018455
2019-05-23,96047118
2019-05-24,96075463
2019-05-25,96101995
2019-05-26,96122635
2019-05-27,96146556
2019-05-28,96172768
2019-05-29,96208885
2019-05-30,96250590
2019-05-31,96288190
2019-06-01,96319162
2019-06-02,96345151
2019-06-03,96364491
2019-06-04,96387776
2019-06-05,96406692
2019-06-06,96422961
2019-06-07,96446239
2019-06-08,96471919
2019-06-09,96488150
