Date,Subs
2014-12-08,23079464
2014-12-09,23126836
2014-12-10,23174190
2014-12-11,23207783
2014-12-12,23247487
2014-12-13,23299312
2014-12-14,23372124
2014-12-15,23438028
2014-12-16,23490567
2014-12-17,23542567
2014-12-18,22230550
2014-12-19,22287846
2014-12-20,22351465
2014-12-21,22420849
2014-12-22,22488155
2014-12-23,22556433
2014-12-24,22613951
2014-12-25,22695219
2014-12-26,22776376
2014-12-27,22867402
2014-12-28,22958542
2014-12-29,23037996
2014-12-30,23141082
2014-12-31,23217348
2015-01-01,23283509
2015-01-02,23356764
2015-01-03,23420770
2015-01-04,23495284
2015-01-05,23560756
2015-01-06,23629302
2015-01-07,23699215
2015-01-08,23784273
2015-01-09,23842822
2015-01-10,23943583
2015-01-11,24037297
2015-01-12,24099130
2015-01-13,24170960
2015-01-14,24251900
2015-01-15,24317995
2015-01-16,24393723
2015-01-17,24489882
2015-01-18,24568907
2015-01-19,24646489
2015-01-20,24751063
2015-01-21,24861523
2015-01-22,24947168
2015-01-23,25020284
2015-01-24,25092094
2015-01-25,25140208
2015-01-26,25153708
2015-01-27,25215786
2015-01-28,25276878
2015-01-29,25330246
2015-01-30,25348697
2015-01-31,25419887
2015-02-01,25516654
2015-02-02,25608285
2015-02-03,25691600
2015-02-04,25768725
2015-02-05,25810638
2015-02-06,25826261
2015-02-07,25936010
2015-02-08,26042768
2015-02-09,26128021
2015-02-10,26198314
2015-02-11,26258131
2015-02-12,26314052
2015-02-13,26375097
2015-02-14,26422315
2015-02-15,26471046
2015-02-16,26521611
2015-02-17,26574007
2015-02-18,26619625
2015-02-19,26672022
2015-02-20,26712055
2015-02-21,26774264
2015-02-22,26834642
2015-02-23,26879155
2015-02-24,26921136
2015-02-25,26960443
2015-02-26,27027047
2015-02-27,27118528
2015-02-28,27184506
2015-03-01,27240528
2015-03-02,27289897
2015-03-03,27319995
2015-03-04,27376476
2015-03-05,27471891
2015-03-06,27545113
2015-03-07,27590748
2015-03-08,27666002
2015-03-09,27725101
2015-03-10,27764557
2015-03-11,27816397
2015-03-12,27844905
2015-03-13,27877331
2015-03-14,27926146
2015-03-15,27967032
2015-03-16,28004130
2015-03-17,28059139
2015-03-18,28101803
2015-03-19,28145347
2015-03-20,28177230
2015-03-21,28222850
2015-03-22,28273735
2015-03-23,28318456
2015-03-24,28366015
2015-03-25,28436037
2015-03-26,28502603
2015-03-27,28572921
2015-03-28,28638153
2015-03-29,28723705
2015-03-30,28797230
2015-03-31,28871327
2015-04-01,28945326
2015-04-02,29038571
2015-04-03,29152091
2015-04-04,29254016
2015-04-05,29350023
2015-04-06,29429580
2015-04-07,29500720
2015-04-08,29572146
2015-04-09,29656813
2015-04-10,29721647
2015-04-11,29794242
2015-04-12,29871643
2015-04-13,29947773
2015-04-14,30004887
2015-04-15,30067406
2015-04-16,30123301
2015-04-17,30186419
2015-04-18,30252727
2015-04-19,30319679
2015-04-20,30374864
2015-04-21,30435359
2015-04-22,30478507
2015-04-23,30534129
2015-04-24,30603289
2015-04-25,30699479
2015-04-26,30781674
2015-04-27,30859243
2015-04-28,30912696
2015-04-29,30996788
2015-04-30,31099154
2015-05-01,31172891
2015-05-02,31247195
2015-05-03,31358723
2015-05-04,31464344
2015-05-05,31609596
2015-05-06,31751507
2015-05-07,31862752
2015-05-08,31981021
2015-05-09,32106045
2015-05-10,32240056
2015-05-11,32367914
2015-05-12,32505914
2015-05-13,32618341
2015-05-14,32749223
2015-05-15,32875671
2015-05-16,33011856
2015-05-17,33162344
2015-05-18,33295674
2015-05-19,33414409
2015-05-20,33488265
2015-05-21,33595067
2015-05-22,33739856
2015-05-23,33826769
2015-05-24,33914430
2015-05-25,34041657
2015-05-26,34159549
2015-05-27,34260304
2015-05-28,34367004
2015-05-29,34475681
2015-05-30,34510274
2015-05-31,34673438
2015-06-01,34825105
2015-06-02,34949560
2015-06-03,35063248
2015-06-04,35180353
2015-06-05,35296602
2015-06-06,35405078
2015-06-07,35523247
2015-06-08,35623873
2015-06-09,35744552
2015-06-10,35864460
2015-06-11,35957360
2015-06-12,36051699
2015-06-13,36142384
2015-06-14,36245283
2015-06-15,36339201
2015-06-16,36453017
2015-06-17,36555684
2015-06-18,36660408
2015-06-19,36751256
2015-06-20,36858262
2015-06-21,36957732
2015-06-22,37017901
2015-06-23,37128392
2015-06-24,37208983
2015-06-25,37289157
2015-06-26,37387058
2015-06-27,37409691
2015-06-28,37485082
2015-06-29,37572924
2015-06-30,37691847
2015-07-01,37784574
2015-07-02,37832520
2015-07-03,37879592
2015-07-04,37955047
2015-07-05,38106384
2015-07-06,38172471
2015-07-07,38301980
2015-07-08,38451471
2015-07-09,38637493
2015-07-10,40262256
2015-07-11,38861082
2015-07-12,38942681
2015-07-13,39033515
2015-07-14,39129897
2015-07-15,39225953
2015-07-16,39325764
2015-07-17,39387112
2015-07-18,39519174
2015-07-19,39626852
2015-07-20,39746850
2015-07-21,39854769
2015-07-22,39977820
2015-07-23,40100378
2015-07-24,40196185
2015-07-25,40306022
2015-07-26,40432899
2015-07-27,40563684
2015-07-28,40715585
2015-07-29,40787630
2015-07-30,40946086
2015-07-31,41065615
2015-08-01,41185457
2015-08-02,41300143
2015-08-03,41409924
2015-08-04,41523264
2015-08-05,41639066
2015-08-06,41761330
2015-08-07,41869683
2015-08-08,41994894
2015-08-09,42117757
2015-08-10,42268171
2015-08-11,42480137
2015-08-12,42673592
2015-08-13,42803496
2015-08-14,42928989
2015-08-15,43053461
2015-08-16,43176515
2015-08-17,43293333
2015-08-18,43410625
2015-08-19,43536862
2015-08-20,43669083
2015-08-21,43760565
2015-08-22,43894149
2015-08-23,44005604
2015-08-24,44091900
2015-08-25,44195314
2015-08-26,44332929
2015-08-27,44397864
2015-08-28,44467218
2015-08-29,44561223
2015-08-30,44687746
2015-08-31,44815147
2015-09-01,44930389
2015-09-02,45007003
2015-09-03,45086265
2015-09-04,45167205
2015-09-05,45238973
2015-09-06,45338379
2015-09-07,45469904
2015-09-08,45535304
2015-09-09,45647761
2015-09-10,45745087
2015-09-11,45835517
2015-09-12,45930995
2015-09-13,46040939
2015-09-14,46139052
2015-09-15,46219518
2015-09-16,46269580
2015-09-17,46354562
2015-09-18,46436851
2015-09-19,46528391
2015-09-20,46628696
2015-09-21,46709034
2015-09-22,46807966
2015-09-23,46911649
2015-09-24,46976568
2015-09-25,47076933
2015-09-26,47163575
2015-09-27,47279166
2015-09-28,47378677
2015-09-29,47482863
2015-09-30,47591105
2015-10-01,47699830
2015-10-02,47769973
2015-10-03,47881829
2015-10-04,48006483
2015-10-05,48083958
2015-10-06,48188290
2015-10-07,48292905
2015-10-08,48402019
2015-10-09,48488468
2015-10-10,48589038
2015-10-11,48677859
2015-10-12,48765506
2015-10-13,48852229
2015-10-14,48952263
2015-10-15,49058686
2015-10-16,49171449
2015-10-17,49273428
2015-10-18,49389545
2015-10-19,49488950
2015-10-20,49590609
2015-10-21,49711647
2015-10-22,49827379
2015-10-23,49924684
2015-10-24,50003204
2015-10-25,50109252
2015-10-26,50199848
2015-10-27,50309167
2015-10-28,50415747
2015-10-29,50531870
2015-10-30,50623446
2015-10-31,50701707
2015-11-01,50796790
2015-11-02,50877421
2015-11-03,50964887
2015-11-04,51058630
2015-11-05,51142034
2015-11-06,51201943
2015-11-07,51306307
2015-11-08,51403986
2015-11-09,51465282
2015-11-10,51545153
2015-11-11,51629173
2015-11-12,51690237
2015-11-13,51764716
2015-11-14,51847407
2015-11-15,51928007
2015-11-16,51990005
2015-11-17,52050955
2015-11-18,52127135
2015-11-19,52190946
2015-11-20,52265966
2015-11-21,52363715
2015-11-22,52451414
2015-11-23,52540953
2015-11-24,52634275
2015-11-25,52718702
2015-11-26,52798494
2015-11-27,52876215
2015-11-28,52977619
2015-11-29,53059474
2015-11-30,53151562
2015-12-01,53225392
2015-12-02,53331041
2015-12-03,53411340
2015-12-04,53507159
2015-12-05,53642240
2015-12-06,53770390
2015-12-07,53888288
2015-12-08,53998850
2015-12-09,54082289
2015-12-10,54163417
2015-12-11,54260808
2015-12-12,54346630
2015-12-13,54435633
2015-12-14,54511766
2015-12-15,54598503
2015-12-16,54692955
2015-12-17,54794393
2015-12-18,54873911
2015-12-19,54965401
2015-12-20,55052758
2015-12-21,55150532
2015-12-22,55224881
2015-12-23,55321183
2015-12-24,55423773
2015-12-25,55542546
2015-12-26,55646998
2015-12-27,55771947
2015-12-28,55880481
2015-12-29,55998517
2015-12-30,56107651
2015-12-31,56213604
2016-01-01,56312180
2016-01-02,56439147
2016-01-03,56560157
2016-01-04,56695921
2016-01-05,56814759
2016-01-06,56915707
2016-01-07,57020316
2016-01-08,57114651
2016-01-09,57238868
2016-01-10,57362646
2016-01-11,57446800
2016-01-12,57549626
2016-01-13,57623967
2016-01-14,57723928
2016-01-15,57811540
2016-01-16,57908540
2016-01-17,58010979
2016-01-18,58104618
2016-01-19,58213650
2016-01-20,58266298
2016-01-21,58349043
2016-01-22,58445915
2016-01-23,58541964
2016-01-24,58634110
2016-01-25,58710809
2016-01-26,58794934
2016-01-27,58882049
2016-01-28,58966734
2016-01-29,59068317
2016-01-30,59154289
2016-01-31,59242720
2016-02-01,59322748
2016-02-02,59440501
2016-02-03,59532130
2016-02-04,59622607
2016-02-05,59711098
2016-02-06,59815896
2016-02-07,59912772
2016-02-08,59990615
2016-02-09,60082805
2016-02-10,60171671
2016-02-11,60248117
2016-02-12,60330795
2016-02-13,60423403
2016-02-14,60502135
2016-02-15,60602513
2016-02-16,60699480
2016-02-17,60811531
2016-02-18,60916497
2016-02-19,61018786
2016-02-20,61129235
2016-02-21,61241850
2016-02-22,61381645
2016-02-23,61475258
2016-02-24,61573610
2016-02-25,61645423
2016-02-26,61731093
2016-02-27,61814487
2016-02-28,61891490
2016-02-29,61965903
2016-03-01,62037024
2016-03-02,62108689
2016-03-03,62168143
2016-03-04,62231431
2016-03-05,62312519
2016-03-06,62388492
2016-03-07,62704587
2016-03-08,62897977
2016-03-09,63070022
2016-03-10,63220832
2016-03-11,63335925
2016-03-12,63465056
2016-03-13,63599143
2016-03-14,63721466
2016-03-15,63833460
2016-03-16,63921740
2016-03-17,64020020
2016-03-18,64107197
2016-03-19,64247093
2016-03-20,64344063
2016-03-21,64437619
2016-03-22,64536954
2016-03-23,64627665
2016-03-24,64752081
2016-03-25,64875382
2016-03-26,65064586
2016-03-27,65229145
2016-03-28,65353275
2016-03-29,65396731
2016-03-30,65547414
2016-03-31,65687123
2016-04-01,65819400
2016-04-02,65912865
2016-04-03,65977538
2016-04-04,66105753
2016-04-05,66200241
2016-04-06,66318945
2016-04-07,66449929
2016-04-08,66526463
2016-04-09,66614710
2016-04-10,66712698
2016-04-11,66785106
2016-04-12,66875400
2016-04-13,66964448
2016-04-14,67056790
2016-04-15,67137265
2016-04-16,67249090
2016-04-17,67342515
2016-04-18,67438319
2016-04-19,67528881
2016-04-20,67627868
2016-04-21,67717703
2016-04-22,67750422
2016-04-23,67846922
2016-04-24,67813222
2016-04-25,67909189
2016-04-26,68018826
2016-04-27,68140205
2016-04-28,68284905
2016-04-29,68354305
2016-04-30,68495023
2016-05-01,68631855
2016-05-02,68782791
2016-05-03,68899531
2016-05-04,68965549
2016-05-05,69047447
2016-05-06,69184729
2016-05-07,69298516
2016-05-08,69436685
2016-05-09,69536224
2016-05-10,69647526
2016-05-11,69759233
2016-05-12,69871602
2016-05-13,69990779
2016-05-14,70121617
2016-05-15,70246361
2016-05-16,70360896
2016-05-17,70470906
2016-05-18,70572694
2016-05-19,70681742
2016-05-20,70802541
2016-05-21,70927433
2016-05-22,71053285
2016-05-23,71180356
2016-05-24,71297474
2016-05-25,71418108
2016-05-26,71536582
2016-05-27,71654577
2016-05-28,71783049
2016-05-29,71905888
2016-05-30,72017324
2016-05-31,72110482
2016-06-01,72192231
2016-06-02,72292280
2016-06-03,72404648
2016-06-04,72516630
2016-06-05,72627452
2016-06-06,72729808
2016-06-07,72854787
2016-06-08,72967287
2016-06-09,73128542
2016-06-10,73230922
2016-06-11,73392997
2016-06-12,73566458
2016-06-13,73763948
2016-06-14,73863156
2016-06-15,73986039
2016-06-16,74071627
2016-06-17,74150095
2016-06-18,74257070
2016-06-19,74352127
2016-06-20,74454085
2016-06-21,74597364
2016-06-22,74694018
2016-06-23,74772943
2016-06-24,74903146
2016-06-25,75035735
2016-06-26,75119721
2016-06-27,75173380
2016-06-28,75287115
2016-06-29,75368247
2016-06-30,75401931
2016-07-01,75467708
2016-07-02,75607584
2016-07-03,75732803
2016-07-04,75896550
2016-07-05,75995450
2016-07-06,76213866
2016-07-07,76305092
2016-07-08,76372649
2016-07-09,76474367
2016-07-10,76588252
2016-07-11,76704541
2016-07-12,76762057
2016-07-13,76890619
2016-07-14,76963799
2016-07-15,77041632
2016-07-16,77134798
2016-07-17,77245314
2016-07-18,77404356
2016-07-19,77513721
2016-07-20,77577184
2016-07-21,77640689
2016-07-22,77729809
2016-07-23,77805602
2016-07-24,77901998
