Date,Subs
2014-06-01,682686
2014-06-02,683357
2014-06-03,684053
2014-06-04,684606
2014-06-05,685171
2014-06-06,685669
2014-06-07,686230
2014-06-08,686709
2014-06-09,687226
2014-06-10,687845
2014-06-11,688308
2014-06-12,688449
2014-06-13,689146
2014-06-14,689608
2014-06-15,690068
2014-06-16,688161
2014-06-17,690669
2014-06-18,691175
2014-06-19,691654
2014-06-20,692054
2014-06-21,692561
2014-06-22,693009
2014-06-23,693447
2014-06-24,693981
2014-06-25,694406
2014-06-26,692683
2014-06-27,693761
2014-06-28,694585
2014-06-29,695432
2014-06-30,696239
2014-07-01,696730
2014-07-02,697191
2014-07-03,697590
2014-07-04,698032
2014-07-05,698408
2014-07-06,698810
2014-07-07,699322
2014-07-08,699765
2014-07-09,700259
2014-07-10,700664
2014-07-11,701159
2014-07-12,701626
2014-07-13,701978
2014-07-14,702480
2014-07-15,702882
2014-07-16,703420
2014-07-17,703855
2014-07-18,704372
2014-07-19,704921
2014-07-20,705485
2014-07-21,705853
2014-07-22,706273
2014-07-23,706616
2014-07-24,706990
2014-07-25,707476
2014-07-26,707851
2014-07-27,708313
2014-07-28,708540
2014-07-29,708992
2014-07-30,709441
2014-07-31,709927
2014-08-01,710376
2014-08-02,710790
2014-08-03,711238
2014-08-04,711719
2014-08-05,712159
2014-08-06,712588
2014-08-07,712878
2014-08-08,713267
2014-08-09,713638
2014-08-10,714011
2014-08-11,714486
2014-08-12,714968
2014-08-13,715312
2014-08-14,715665
2014-08-15,716016
2014-08-16,716421
2014-08-17,716851
2014-08-18,717197
2014-08-19,717569
2014-08-20,717886
2014-08-21,718245
2014-08-22,718620
2014-08-23,719060
2014-08-24,719545
2014-08-25,719962
2014-08-26,720189
2014-08-27,720663
2014-08-28,721023
2014-08-29,721330
2014-08-30,721650
2014-08-31,722106
2014-09-01,722433
2014-09-02,722767
2014-09-03,723149
2014-09-04,724263
2014-09-05,725554
2014-09-06,726681
2014-09-07,727297
2014-09-08,727778
2014-09-09,728190
2014-09-10,728674
2014-09-11,729023
2014-09-12,729480
2014-09-13,729893
2014-09-14,730417
2014-09-15,730826
2014-09-16,731240
2014-09-17,731675
2014-09-18,732053
2014-09-19,732496
2014-09-20,732898
2014-09-21,733407
2014-09-22,733833
2014-09-23,734313
2014-09-24,734699
2014-09-25,735093
2014-09-26,735507
2014-09-27,735891
2014-09-28,736367
2014-09-29,736696
2014-09-30,737054
2014-10-01,737472
2014-10-02,737625
2014-10-03,738221
2014-10-04,738588
2014-10-05,739024
2014-10-06,739457
2014-10-07,739980
2014-10-08,740454
2014-10-09,740454
2014-10-10,741327
2014-10-11,741761
2014-10-12,742091
2014-10-13,742510
2014-10-14,742806
2014-10-15,743231
2014-10-16,743591
2014-10-17,744016
2014-10-18,744439
2014-10-19,744775
2014-10-20,745294
2014-10-21,745697
2014-10-22,746134
2014-10-23,746469
2014-10-24,746867
2014-10-25,747257
2014-10-26,747654
2014-10-27,747976
2014-10-28,748315
2014-10-29,748654
2014-10-30,749105
2014-10-31,749436
2014-11-01,749776
2014-11-02,750187
2014-11-03,750423
2014-11-04,750751
2014-11-05,751250
2014-11-06,751669
2014-11-07,752072
2014-11-08,752653
2014-11-09,753405
2014-11-10,754222
2014-11-11,754706
2014-11-12,755021
2014-11-13,755391
2014-11-14,755815
2014-11-15,756243
2014-11-16,756562
2014-11-17,756836
2014-11-18,757131
2014-11-19,757692
2014-11-20,758258
2014-11-21,758756
2014-11-22,759200
2014-11-23,759622
2014-11-24,759953
2014-11-25,760295
2014-11-26,760659
2014-11-27,760924
2014-11-28,761279
2014-11-29,761689
2014-11-30,762088
2014-12-01,762313
2014-12-02,761422
2014-12-03,761840
2014-12-04,762285
2014-12-05,762736
2014-12-06,763150
2014-12-07,763470
2014-12-08,763760
2014-12-09,764143
2014-12-10,764406
2014-12-11,764869
2014-12-12,765177
2014-12-13,765496
2014-12-14,765896
2014-12-15,766123
2014-12-16,766399
2014-12-17,766692
2014-12-18,767064
2014-12-19,767436
2014-12-20,767672
2014-12-21,767992
2014-12-22,768213
2014-12-23,768529
2014-12-24,768928
2014-12-25,769213
2014-12-26,769485
2014-12-27,769793
2014-12-28,770120
2014-12-29,770359
2014-12-30,770873
2014-12-31,771174
2015-01-01,771385
2015-01-02,771717
2015-01-03,772045
2015-01-04,772359
2015-01-05,772684
2015-01-06,773020
2015-01-07,773369
2015-01-08,773695
2015-01-09,774014
2015-01-10,774400
2015-01-11,774760
2015-01-12,775150
2015-01-13,775450
2015-01-14,775815
2015-01-15,776195
2015-01-16,776479
2015-01-17,776957
2015-01-18,777337
2015-01-19,777677
2015-01-20,777958
2015-01-21,778145
2015-01-22,778324
2015-01-23,778551
2015-01-24,778863
2015-01-25,779254
2015-01-26,779602
2015-01-27,779845
2015-01-28,779993
2015-01-29,780528
2015-01-30,780878
2015-01-31,781311
2015-02-01,781617
2015-02-02,781944
2015-02-03,782286
2015-02-04,782624
2015-02-05,782928
2015-02-06,783230
2015-02-07,783628
2015-02-08,783986
2015-02-09,784255
2015-02-10,784540
2015-02-11,784647
2015-02-12,785349
2015-02-13,786423
2015-02-14,786777
2015-02-15,787166
2015-02-16,787550
2015-02-17,787927
2015-02-18,788340
2015-02-19,788733
2015-02-20,789089
2015-02-21,789492
2015-02-22,789877
2015-02-23,790152
2015-02-24,790416
2015-02-25,790661
2015-02-26,790978
2015-02-27,791342
2015-02-28,791757
2015-03-01,792135
2015-03-02,792474
2015-03-03,792756
2015-03-04,793099
2015-03-05,793484
2015-03-06,793921
2015-03-07,794360
2015-03-08,794756
2015-03-09,795124
2015-03-10,795453
2015-03-11,795830
2015-03-12,796232
2015-03-13,796651
2015-03-14,797098
2015-03-15,797547
2015-03-16,797916
2015-03-17,798310
2015-03-18,798701
2015-03-19,799081
2015-03-20,799501
2015-03-21,799932
2015-03-22,800286
2015-03-23,800640
2015-03-24,800947
2015-03-25,801331
2015-03-26,801732
2015-03-27,802101
2015-03-28,802446
2015-03-29,802387
2015-03-30,802637
2015-03-31,802554
2015-04-01,802507
2015-04-02,802474
2015-04-03,802444
2015-04-04,802397
2015-04-05,802340
2015-04-06,802307
2015-04-07,802293
2015-04-08,802267
2015-04-09,802238
2015-04-10,802202
2015-04-11,802141
2015-04-12,802112
2015-04-13,802096
2015-04-14,802048
2015-04-15,802005
2015-04-16,801956
2015-04-17,801935
2015-04-18,801905
2015-04-19,801856
2015-04-20,801816
2015-04-21,801777
2015-04-22,801742
2015-04-23,801701
2015-04-24,801653
2015-04-25,801599
2015-04-26,801553
2015-04-27,801510
2015-04-28,801476
2015-04-29,801442
2015-04-30,801379
2015-05-01,801365
2015-05-02,801310
2015-05-03,801275
