Date,Subs
2015-03-14,5547717
2015-03-15,5557642
2015-03-16,5561916
2015-03-17,5568395
2015-03-18,5572186
2015-03-19,5576723
2015-03-20,5582312
2015-03-21,5586799
2015-03-22,5590848
2015-03-23,5595959
2015-03-24,5602556
2015-03-25,5613541
2015-03-26,5622816
2015-03-27,5629817
2015-03-28,5636625
2015-03-29,5646846
2015-03-30,5656427
2015-03-31,5672575
2015-04-01,5683971
2015-04-02,5692035
2015-04-03,5698814
2015-04-04,5707257
2015-04-05,5714302
2015-04-06,5724678
2015-04-07,5729946
2015-04-08,5733385
2015-04-09,5738365
2015-04-10,5742624
2015-04-11,5747860
2015-04-12,5757154
2015-04-13,5764338
2015-04-14,5770009
2015-04-15,5778035
2015-04-16,5783252
2015-04-17,5788416
2015-04-18,5795601
2015-04-19,5803853
2015-04-20,5818780
2015-04-21,5826147
2015-04-22,5829734
2015-04-23,5835102
2015-04-24,5843948
2015-04-25,5863471
2015-04-26,5875216
2015-04-27,5885893
2015-04-28,5896380
2015-04-29,5905892
2015-04-30,5918104
2015-05-01,5934926
2015-05-02,5949468
2015-05-03,5957484
2015-05-04,5971332
2015-05-05,5986027
2015-05-06,6001497
2015-05-07,6013850
2015-05-08,6024825
2015-05-09,6042958
2015-05-10,6099141
2015-05-11,6137333
2015-05-12,6165074
2015-05-13,6183792
2015-05-14,6209590
2015-05-15,6229362
2015-05-16,6254388
2015-05-17,6276660
2015-05-18,6297132
2015-05-19,6318024
2015-05-20,6334234
2015-05-21,6343129
2015-05-22,6364042
2015-05-23,6386864
2015-05-24,6405899
2015-05-25,6425341
2015-05-26,6440325
2015-05-27,6469317
2015-05-28,6484002
2015-05-29,6494491
2015-05-30,6503125
2015-05-31,6524447
2015-06-01,6589200
2015-06-02,6627911
2015-06-03,6653041
2015-06-04,6673424
2015-06-05,6698608
2015-06-06,6727517
2015-06-07,6756287
2015-06-08,6783131
2015-06-09,6811276
2015-06-10,6841120
2015-06-11,6868645
2015-06-12,6904875
2015-06-13,6931254
2015-06-14,6959606
2015-06-15,6990068
2015-06-16,7017458
2015-06-17,7044980
2015-06-18,7068510
2015-06-19,7088640
2015-06-20,7108751
2015-06-21,7114973
2015-06-22,7145878
2015-06-23,7169529
2015-06-24,7187091
2015-06-25,7203931
2015-06-26,7218477
2015-06-27,7224150
2015-06-28,7234736
2015-06-29,7243640
2015-06-30,7263233
2015-07-01,7276879
2015-07-02,7279579
2015-07-03,7286019
2015-07-04,7296623
2015-07-05,7320112
2015-07-06,7330281
2015-07-07,7352653
2015-07-08,7385598
2015-07-09,7421949
2015-07-10,7686187
2015-07-11,7458552
2015-07-12,7470119
2015-07-13,7484763
2015-07-14,7498521
2015-07-15,7506591
2015-07-16,7530438
2015-07-17,7538521
2015-07-18,7555072
2015-07-19,7570295
2015-07-20,7583933
2015-07-21,7598422
2015-07-22,7621294
2015-07-23,7636865
2015-07-24,7650436
2015-07-25,7674477
2015-07-26,7691186
2015-07-27,7702239
2015-07-28,7727525
2015-07-29,7738167
2015-07-30,7752984
2015-07-31,7772828
2015-08-01,7785376
2015-08-02,7800766
2015-08-03,7818145
2015-08-04,7834545
2015-08-05,7847913
2015-08-06,7861833
2015-08-07,7876938
2015-08-08,7904579
2015-08-09,7920107
2015-08-10,7944837
2015-08-11,7969997
2015-08-12,7986878
2015-08-13,8010799
2015-08-14,8037992
2015-08-15,8059032
2015-08-16,8078083
2015-08-17,8094448
2015-08-18,8108367
2015-08-19,8126332
2015-08-20,8140134
2015-08-21,8152418
2015-08-22,8181061
2015-08-23,8199890
2015-08-24,8213996
2015-08-25,8229131
2015-08-26,8242175
2015-08-27,8253013
2015-08-28,8261347
2015-08-29,8268612
2015-08-30,8276179
2015-08-31,8288396
2015-09-01,8299297
2015-09-02,8306867
2015-09-03,8312221
2015-09-04,8323611
2015-09-05,8334775
2015-09-06,8349832
2015-09-07,8363223
2015-09-08,8374142
2015-09-09,8388207
2015-09-10,8400212
2015-09-11,8413074
2015-09-12,8427794
2015-09-13,8442214
2015-09-14,8457985
2015-09-15,8471243
2015-09-16,8487167
2015-09-17,8495449
2015-09-18,8515687
2015-09-19,8532744
2015-09-20,8547470
2015-09-21,8561595
2015-09-22,8575206
2015-09-23,8591926
2015-09-24,8598487
2015-09-25,8609631
2015-09-26,8623897
2015-09-27,8641696
2015-09-28,8655054
2015-09-29,8668218
2015-09-30,8680284
2015-10-01,8694257
2015-10-02,8701524
2015-10-03,8716815
2015-10-04,8732334
2015-10-05,8747854
2015-10-06,8765324
