Date,Subs
2015-01-25,6573524
2015-01-26,6596422
2015-01-27,6614929
2015-01-28,6664436
2015-01-29,6708809
2015-01-30,6736021
2015-01-31,6768666
2015-02-01,6805687
2015-02-02,6833135
2015-02-03,6866214
2015-02-04,6904293
2015-02-05,6943885
2015-02-06,6975939
2015-02-07,7003624
2015-02-08,7037080
2015-02-09,7063915
2015-02-10,7092190
2015-02-11,7118939
2015-02-12,7143683
2015-02-13,7167281
2015-02-14,7190590
2015-02-15,7218719
2015-02-16,7246182
2015-02-17,7276525
2015-02-18,7302850
2015-02-19,7336295
2015-02-20,7358980
2015-02-21,7383217
2015-02-22,7410396
2015-02-23,7438813
2015-02-24,7459138
2015-02-25,7483819
2015-02-26,7504677
2015-02-27,7526811
2015-02-28,7546249
2015-03-01,7574434
2015-03-02,7597935
2015-03-03,7626163
2015-03-04,7651843
2015-03-05,7677978
2015-03-06,7700663
2015-03-07,7734783
2015-03-08,7762677
2015-03-09,7790181
2015-03-10,7816522
2015-03-11,7843257
2015-03-12,7867532
2015-03-13,7889963
2015-03-14,7911975
2015-03-15,7938209
2015-03-16,7959143
2015-03-17,7980831
2015-03-18,7997198
2015-03-19,8034738
2015-03-20,8059132
2015-03-21,8091650
2015-03-22,8127515
2015-03-23,8171408
2015-03-24,8211621
2015-03-25,8263275
2015-03-26,8303641
2015-03-27,8373780
2015-03-28,8434051
2015-03-29,8500651
2015-03-30,8579574
2015-03-31,8635015
2015-04-01,8740418
2015-04-02,8871749
2015-04-03,8981511
2015-04-04,9097907
2015-04-05,9204840
2015-04-06,9421939
2015-04-07,9560660
2015-04-08,9638048
2015-04-09,9763367
2015-04-10,9886461
2015-04-11,10009350
2015-04-12,10144178
2015-04-13,10252709
2015-04-14,10359581
2015-04-15,10461575
2015-04-16,10556287
2015-04-17,10660849
2015-04-18,10759776
2015-04-19,10863362
2015-04-20,10931166
2015-04-21,11050769
2015-04-22,11136386
2015-04-23,11222848
2015-04-24,11316206
2015-04-25,11409518
2015-04-26,11522323
2015-04-27,11615938
2015-04-28,11721614
2015-04-29,11851633
2015-04-30,11987705
2015-05-01,12117624
2015-05-02,12253855
2015-05-03,12394628
2015-05-04,12537966
2015-05-05,12680831
2015-05-06,12789516
2015-05-07,12908821
2015-05-08,13016428
2015-05-09,13143543
2015-05-10,13284678
2015-05-11,13422259
2015-05-12,13551102
2015-05-13,13654792
2015-05-14,13766188
2015-05-15,13873524
2015-05-16,14002412
2015-05-17,14132649
2015-05-18,14251728
2015-05-19,14317479
2015-05-20,14399948
2015-05-21,14472993
2015-05-22,14545111
2015-05-23,14603084
2015-05-24,14716842
2015-05-25,14798861
2015-05-26,14852602
2015-05-27,14932698
2015-05-28,15032922
2015-05-29,15130786
2015-05-30,15184856
2015-05-31,15244172
2015-06-01,15354931
2015-06-02,15448515
2015-06-03,15543601
2015-06-04,15684667
2015-06-05,15807041
2015-06-06,15940593
2015-06-07,16070789
2015-06-08,16164016
2015-06-09,16300581
2015-06-10,16416431
2015-06-11,16523176
2015-06-12,16582146
2015-06-13,16812166
2015-06-14,16924878
2015-06-15,17007861
2015-06-16,17211618
2015-06-17,17334557
2015-06-18,17457469
2015-06-19,17569989
2015-06-20,17713472
2015-06-21,17761595
2015-06-22,17982364
2015-06-23,18134372
2015-06-24,18262039
2015-06-25,18346026
2015-06-26,18517307
2015-06-27,18619524
2015-06-28,18737329
2015-06-29,18845481
2015-06-30,18959950
2015-07-01,19054563
2015-07-02,19183207
2015-07-03,19287429
2015-07-04,19377686
2015-07-05,19495125
2015-07-06,19587156
2015-07-07,19701673
2015-07-08,19835822
2015-07-09,19956206
2015-07-10,20395255
2015-07-11,20452739
2015-07-12,20233796
2015-07-13,20320374
2015-07-14,20430784
2015-07-15,20565531
2015-07-16,20662104
2015-07-17,20716896
2015-07-18,20858040
2015-07-19,20947424
2015-07-20,21063946
