Date,Subs
2017-02-04,77350311
2017-02-05,77340854
2017-02-06,77394360
2017-02-07,77451290
2017-02-08,77438543
2017-02-09,77196368
2017-02-10,77270960
2017-02-11,77328463
2017-02-12,77450613
2017-02-13,77569725
2017-02-14,77651709
2017-02-15,77712205
2017-02-16,77783619
2017-02-17,77882092
2017-02-18,77976333
2017-02-19,78074550
2017-02-20,78160563
2017-02-21,78242066
2017-02-22,78322486
2017-02-23,78394474
2017-02-24,78470615
