Date,Subs
2015-02-19,2129921
2015-02-20,2134680
2015-02-21,2140735
2015-02-22,2147434
2015-02-23,2149924
2015-02-24,2154949
2015-02-25,2163940
2015-02-26,2167704
2015-02-27,2175666
2015-02-28,2179689
2015-03-01,2182867
2015-03-02,2185653
2015-03-03,2188698
2015-03-04,2191410
2015-03-05,2195725
2015-03-06,2201555
2015-03-07,2205648
2015-03-08,2208420
2015-03-09,2216013
2015-03-10,2222940
2015-03-11,2227609
2015-03-12,2230545
2015-03-13,2232882
2015-03-14,2235102
2015-03-15,2238024
2015-03-16,2243452
2015-03-17,2250490
2015-03-18,2253763
2015-03-19,2255938
2015-03-20,2258768
2015-03-21,2260931
2015-03-22,2261143
2015-03-23,2264471
2015-03-24,2267751
2015-03-25,2270682
2015-03-26,2274498
2015-03-27,2279202
2015-03-28,2283468
2015-03-29,2289930
2015-03-30,2294199
2015-03-31,2295332
2015-04-01,2302314
2015-04-02,2311060
2015-04-03,2316154
2015-04-04,2316846
2015-04-05,2318274
2015-04-06,2321036
2015-04-07,2327242
2015-04-08,2331077
2015-04-09,2333605
2015-04-10,2336107
2015-04-11,2337838
2015-04-12,2340926
2015-04-13,2342532
2015-04-14,2348065
2015-04-15,2351866
2015-04-16,2356402
2015-04-17,2360637
2015-04-18,2364071
2015-04-19,2366630
2015-04-20,2369835
2015-04-21,2374226
2015-04-22,2378512
2015-04-23,2380542
2015-04-24,2384396
2015-04-25,2385858
2015-04-26,2386388
2015-04-27,2388214
2015-04-28,2393195
2015-04-29,2397898
2015-04-30,2405386
2015-05-01,2409639
2015-05-02,2420230
2015-05-03,2427459
2015-05-04,2435045
2015-05-05,2438034
2015-05-06,2444615
2015-05-07,2449446
2015-05-08,2455945
2015-05-09,2463645
2015-05-10,2467516
2015-05-11,2471907
2015-05-12,2480535
2015-05-13,2486369
2015-05-14,2491883
2015-05-15,2497850
2015-05-16,2502146
2015-05-17,2506130
2015-05-18,2509716
2015-05-19,2516352
2015-05-20,2517645
2015-05-21,2525402
2015-05-22,2534392
2015-05-23,2540161
2015-05-24,2545659
2015-05-25,2551112
2015-05-26,2556826
2015-05-27,2567302
2015-05-28,2578734
2015-05-29,2584881
2015-05-30,2589247
2015-05-31,2596532
2015-06-01,2602885
2015-06-02,2608695
2015-06-03,2614032
2015-06-04,2620576
2015-06-05,2631214
2015-06-06,2637808
2015-06-07,2644532
2015-06-08,2650088
2015-06-09,2655398
2015-06-10,2661506
2015-06-11,2666330
2015-06-12,2673633
2015-06-13,2680261
2015-06-14,2686093
2015-06-15,2692073
2015-06-16,2698467
2015-06-17,2703095
2015-06-18,2707870
2015-06-19,2712573
2015-06-20,2717182
2015-06-21,2718283
2015-06-22,2726597
2015-06-23,2732630
2015-06-24,2737774
2015-06-25,2744624
2015-06-26,2747880
2015-06-27,2745604
2015-06-28,2748942
2015-06-29,2753050
2015-06-30,2759248
2015-07-01,2764807
2015-07-02,2765355
2015-07-03,2767575
2015-07-04,2770053
2015-07-05,2785240
2015-07-06,2786491
2015-07-07,2794800
2015-07-08,2803562
2015-07-09,2816268
2015-07-10,2937985
2015-07-11,2831113
2015-07-12,2836362
2015-07-13,2840136
2015-07-14,2844155
2015-07-15,2847666
2015-07-16,2855601
2015-07-17,2859268
2015-07-18,2866482
2015-07-19,2871743
2015-07-20,2876569
2015-07-21,2880956
2015-07-22,2888385
2015-07-23,2896623
2015-07-24,2900854
2015-07-25,2908240
2015-07-26,2912969
2015-07-27,2917039
2015-07-28,2923841
2015-07-29,2927232
2015-07-30,2932240
2015-07-31,2939709
2015-08-01,2947045
2015-08-02,2954237
2015-08-03,2960339
2015-08-04,2966008
2015-08-05,2971954
2015-08-06,2979049
2015-08-07,2984432
2015-08-08,2990954
2015-08-09,2998466
2015-08-10,3005724
2015-08-11,3010992
2015-08-12,3016756
2015-08-13,3021797
2015-08-14,3028439
2015-08-15,3036744
2015-08-16,3041877
2015-08-17,3047847
2015-08-18,3053680
2015-08-19,3062735
2015-08-20,3068948
2015-08-21,3075784
2015-08-22,3084628
2015-08-23,3090116
2015-08-24,3095329
2015-08-25,3101541
2015-08-26,3106131
2015-08-27,3107449
2015-08-28,3111090
2015-08-29,3112694
2015-08-30,3118555
2015-08-31,3122397
